sim,method,l1
3761,GEN,0.6070640176600441
3761,CEM,0.410210970464135
3762,RAW,0.6421579532814238
3762,MAH,0.5419354838709678
3762,PSC,0.6064516129032258
3762,GEN,0.5473750790638836
3762,CEM,0.38551859099804303
3763,RAW,0.6458819831147835
3763,MAH,0.5394736842105263
3763,PSC,0.5986842105263157
3763,GEN,0.5681498593812776
3763,CEM,0.3974358974358974
3764,RAW,0.6413843888070693
3764,MAH,0.577922077922078
3764,PSC,0.6428571428571429
3764,GEN,0.6033766233766235
3764,CEM,0.3539467068878834
3765,RAW,0.6280731846769583
3765,MAH,0.5345911949685535
3765,PSC,0.5849056603773585
3765,GEN,0.5432497630740071
3765,CEM,0.36551168412570506
3766,RAW,0.6685527099463966
3766,MAH,0.5616438356164384
3766,PSC,0.6712328767123288
3766,GEN,0.5708429157084292
3766,CEM,0.4198327359617682
3767,RAW,0.6296551724137931
3767,MAH,0.4896551724137931
3767,PSC,0.5586206896551724
3767,GEN,0.5357875116495806
3767,CEM,0.3893426161467399
3768,RAW,0.6281427412814274
3768,MAH,0.5555555555555556
3768,PSC,0.5789473684210527
3768,GEN,0.5790717929575712
3768,CEM,0.3841417006849789
3769,RAW,0.6731578476139314
3769,MAH,0.5686274509803921
3769,PSC,0.6209150326797386
3769,GEN,0.5673486786018755
3769,CEM,0.4448529411764706
3770,RAW,0.6099792099792101
3770,MAH,0.5675675675675675
3770,PSC,0.5945945945945946
3770,GEN,0.5746246246246246
3770,CEM,0.33643835616438356
3771,RAW,0.6212056838030496
3771,MAH,0.5
3771,PSC,0.6159420289855072
3771,GEN,0.5362318840579711
3771,CEM,0.3834609262487683
3772,RAW,0.6086496523729326
3772,MAH,0.5301204819277109
3772,PSC,0.5963855421686748
3772,GEN,0.5566521404768008
3772,CEM,0.32453298407665265
3773,RAW,0.64035369038347
3773,MAH,0.5547945205479452
3773,PSC,0.6438356164383561
3773,GEN,0.5824099118750545
3773,CEM,0.37025316455696206
3774,RAW,0.6254082860581055
3774,MAH,0.5476190476190476
3774,PSC,0.6190476190476191
3774,GEN,0.5705496963886225
3774,CEM,0.3949712249931488
3775,RAW,0.6734309813168874
3775,MAH,0.5704697986577181
3775,PSC,0.5973154362416108
3775,GEN,0.5790642653662306
3775,CEM,0.46961077844311383
3776,RAW,0.6188878235858102
3776,MAH,0.5102040816326531
3776,PSC,0.5714285714285714
3776,GEN,0.5580261955528479
3776,CEM,0.37264495399445013
3777,RAW,0.635890066463086
3777,MAH,0.5197368421052632
3777,PSC,0.5855263157894737
3777,GEN,0.5380966952264382
3777,CEM,0.38867246029367697
3778,RAW,0.6463299948276673
3778,MAH,0.48201438848920863
3778,PSC,0.6258992805755396
3778,GEN,0.5142609316801877
3778,CEM,0.3521812080536913
3779,RAW,0.6332110781962665
3779,MAH,0.5035971223021583
3779,PSC,0.5827338129496403
3779,GEN,0.5264788169464428
3779,CEM,0.3417822413518253
3780,RAW,0.6669789227166276
3780,MAH,0.5428571428571428
3780,PSC,0.6214285714285714
3780,GEN,0.5614481409001957
3780,CEM,0.4438058748403576
3781,RAW,0.6537875821259191
3781,MAH,0.588957055214724
3781,PSC,0.6319018404907976
3781,GEN,0.6131561008861622
3781,CEM,0.38666666666666666
3782,RAW,0.6191749616203636
3782,MAH,0.49606299212598426
3782,PSC,0.6535433070866141
3782,GEN,0.5430771883441577
3782,CEM,0.39314194577352474
3783,RAW,0.6445375816236744
3783,MAH,0.5664335664335665
3783,PSC,0.6153846153846154
3783,GEN,0.5842657342657342
3783,CEM,0.3884660916624387
3784,RAW,0.6924523233951114
3784,MAH,0.6013071895424836
3784,PSC,0.6209150326797386
3784,GEN,0.5901458019105078
3784,CEM,0.4216772151898734
3785,RAW,0.6681663532993106
3785,MAH,0.5555555555555556
3785,PSC,0.6274509803921569
3785,GEN,0.5711129522231427
3785,CEM,0.41408250355618775
3786,RAW,0.6314888371455964
3786,MAH,0.564625850340136
3786,PSC,0.6326530612244897
3786,GEN,0.591086089608257
3786,CEM,0.41158402808249234
3787,RAW,0.5978153818605068
3787,MAH,0.47058823529411764
3787,PSC,0.5490196078431373
3787,GEN,0.5194228634850167
3787,CEM,0.34562565353781805
3788,RAW,0.6541859854780859
3788,MAH,0.608695652173913
3788,PSC,0.608695652173913
3788,GEN,0.5878191856452726
3788,CEM,0.425159110552369
3789,RAW,0.631851012604447
3789,MAH,0.47101449275362317
3789,PSC,0.5797101449275363
3789,GEN,0.4990409207161125
3789,CEM,0.3502932551319648
3790,RAW,0.6455610417271759
3790,MAH,0.5227272727272727
3790,PSC,0.6136363636363636
3790,GEN,0.5643015521064302
3790,CEM,0.3684570646595963
3791,RAW,0.6880537098560354
3791,MAH,0.5763888888888888
3791,PSC,0.6527777777777778
3791,GEN,0.5935672514619883
3791,CEM,0.439117929050815
3792,RAW,0.6257016055345255
3792,MAH,0.558282208588957
3792,PSC,0.6196319018404908
3792,GEN,0.5964152532178516
3792,CEM,0.36396724294813465
3793,RAW,0.5852394649134821
3793,MAH,0.47619047619047616
3793,PSC,0.5306122448979591
3793,GEN,0.48934240362811793
3793,CEM,0.3458646616541353
3794,RAW,0.6435028248587571
3794,MAH,0.54
3794,PSC,0.6066666666666667
3794,GEN,0.5574358974358975
3794,CEM,0.39412484700122397
3795,RAW,0.6312367303609342
3795,MAH,0.554140127388535
3795,PSC,0.6178343949044587
3795,GEN,0.5857014535358485
3795,CEM,0.3606619890176937
3796,RAW,0.6504815938778203
3796,MAH,0.5534591194968553
3796,PSC,0.628930817610063
3796,GEN,0.5555274154742307
3796,CEM,0.40183823529411766
3797,RAW,0.6589705754708792
3797,MAH,0.5853658536585367
3797,PSC,0.6158536585365854
3797,GEN,0.5991655969191271
3797,CEM,0.4318021699309567
3798,RAW,0.66975542705469715
3798,MAH,0.5620437956204379
3798,PSC,0.635036496350365
3798,GEN,0.575305064913356
3798,CEM,0.3802718717323109
3799,RAW,0.6129241253539377
3799,MAH,0.5149253731343284
3799,PSC,0.6417910447761194
3799,GEN,0.5634585692228512
3799,CEM,0.372473604826546
3800,RAW,0.6303167634423831
3800,MAH,0.5
3800,PSC,0.6086956521739131
3800,GEN,0.5268061457992808
3800,CEM,0.34362745098039216
3801,RAW,0.6263654534467531
3801,MAH,0.528169014084507
3801,PSC,0.5633802816901409
3801,GEN,0.576889910893935
3801,CEM,0.38275135460565923
3802,RAW,0.6349021016705586
3802,MAH,0.513157894736842
3802,PSC,0.638157894736842
3802,GEN,0.5594098883572568
3802,CEM,0.3933026433026433
3803,RAW,0.6175324675324675
3803,MAH,0.5575757575757576
3803,PSC,0.6242424242424243
3803,GEN,0.5677973767526007
3803,CEM,0.3365460127079318
3804,RAW,0.6611494252873563
3804,MAH,0.5517241379310345
3804,PSC,0.6413793103448275
3804,GEN,0.6328108672936259
3804,CEM,0.3917763157894737
3805,RAW,0.6653977482465855
3805,MAH,0.5138888888888888
3805,PSC,0.5902777777777778
3805,GEN,0.5522875816993464
3805,CEM,0.4363095238095238
3806,RAW,0.619768005998324
3806,MAH,0.5379746835443038
3806,PSC,0.5759493670886076
3806,GEN,0.5559071729957805
3806,CEM,0.3745702150610126
3807,RAW,0.6107344632768361
3807,MAH,0.5266666666666667
3807,PSC,0.5933333333333334
3807,GEN,0.544055944055944
3807,CEM,0.3461422543701025
3808,RAW,0.6467398580800643
3808,MAH,0.5324675324675325
3808,PSC,0.6298701298701299
3808,GEN,0.5620393120393121
3808,CEM,0.3723823019996851
3809,RAW,0.6093272857912699
3809,MAH,0.506578947368421
3809,PSC,0.6118421052631579
3809,GEN,0.5325461833391426
3809,CEM,0.37454212454212454
3810,RAW,0.6435736543304734
3810,MAH,0.5555555555555556
3810,PSC,0.6198830409356725
3810,GEN,0.5826023391812866
3810,CEM,0.38579511614055984
3811,RAW,0.6707035755478662
3811,MAH,0.5448717948717948
3811,PSC,0.5897435897435898
3811,GEN,0.5539906103286385
3811,CEM,0.45082205732576747
3812,RAW,0.6172859302698492
3812,MAH,0.5068493150684932
3812,PSC,0.5890410958904109
3812,GEN,0.4979773834697067
3812,CEM,0.32997076023391814
3813,RAW,0.6329542550472783
3813,MAH,0.5581395348837209
3813,PSC,0.5988372093023255
3813,GEN,0.5772107835876167
3813,CEM,0.31977935382190703
3814,RAW,0.6858858406190332
3814,MAH,0.5403225806451613
3814,PSC,0.6370967741935484
3814,GEN,0.5711810183950946
3814,CEM,0.4468157181571816
3815,RAW,0.6463726430169383
3815,MAH,0.5374149659863945
3815,PSC,0.6190476190476191
3815,GEN,0.5771991555242787
3815,CEM,0.39080882352941176
3816,RAW,0.6549672682236376
3816,MAH,0.5987261146496816
3816,PSC,0.624203821656051
3816,GEN,0.6003514166483637
3816,CEM,0.37080507737784735
3817,RAW,0.6368780312556134
3817,MAH,0.5789473684210527
3817,PSC,0.6513157894736842
3817,GEN,0.586859305125559
3817,CEM,0.37194337194337196
3818,RAW,0.6114123914191102
3818,MAH,0.4552238805970149
3818,PSC,0.6343283582089552
3818,GEN,0.5062098267785162
3818,CEM,0.3114991612017691
3819,RAW,0.6683425388283057
3819,MAH,0.4855072463768116
3819,PSC,0.5942028985507246
3819,GEN,0.5327255726975222
3819,CEM,0.4243978243978244
3820,RAW,0.6672316384180791
3820,MAH,0.56
3820,PSC,0.6266666666666667
3820,GEN,0.590593607305936
3820,CEM,0.3644397313538353
3821,RAW,0.6738983050847458
3821,MAH,0.5733333333333334
3821,PSC,0.6533333333333333
3821,GEN,0.5944680851063829
3821,CEM,0.39507246376811594
3822,RAW,0.6091773591773592
3822,MAH,0.472972972972973
3822,PSC,0.5608108108108109
3822,GEN,0.4821463799565989
3822,CEM,0.3345601766654398
3823,RAW,0.6562571337259736
3823,MAH,0.5578231292517006
3823,PSC,0.6462585034013605
3823,GEN,0.5617310754088869
3823,CEM,0.39407894736842103
3824,RAW,0.6852896409705435
3824,MAH,0.5751633986928105
3824,PSC,0.6928104575163399
3824,GEN,0.6352094794752433
3824,CEM,0.44074546033768713
3825,RAW,0.6664110072979129
3825,MAH,0.5563380281690141
3825,PSC,0.6619718309859155
3825,GEN,0.605743838028169
3825,CEM,0.40596745027124775
3826,RAW,0.6214912280701754
3826,MAH,0.5125000000000001
3826,PSC,0.59375
3826,GEN,0.5144616788321168
3826,CEM,0.34991496598639454
3827,RAW,0.6549152542372881
3827,MAH,0.5666666666666667
3827,PSC,0.6333333333333334
3827,GEN,0.5968949771689498
3827,CEM,0.38657407407407407
3828,RAW,0.6349152542372881
3828,MAH,0.5733333333333334
3828,PSC,0.6466666666666667
3828,GEN,0.5883643892339544
3828,CEM,0.41363636363636364
3829,RAW,0.6300108833665881
3829,MAH,0.5234899328859061
3829,PSC,0.6040268456375839
3829,GEN,0.5386614991965214
3829,CEM,0.3589885859226379
3830,RAW,0.6470070809693451
3830,MAH,0.5723270440251572
3830,PSC,0.6477987421383649
3830,GEN,0.5712385099177552
3830,CEM,0.43495934959349597
3831,RAW,0.6159613166533582
3831,MAH,0.5384615384615384
3831,PSC,0.5833333333333334
3831,GEN,0.5726495726495726
3831,CEM,0.3668980635732554
3832,RAW,0.6509789832944135
3832,MAH,0.5460526315789473
3832,PSC,0.638157894736842
3832,GEN,0.5793673012318029
3832,CEM,0.4113430318363905
3833,RAW,0.6896045197740113
3833,MAH,0.5733333333333334
3833,PSC,0.64
3833,GEN,0.5855979643765903
3833,CEM,0.4222222222222222
3834,RAW,0.6341334104491999
3834,MAH,0.49624060150375937
3834,PSC,0.6090225563909775
3834,GEN,0.5250104427736006
3834,CEM,0.37195708472068073
3835,RAW,0.6421419342930971
3835,MAH,0.5069444444444444
3835,PSC,0.6041666666666666
3835,GEN,0.5354477611940298
3835,CEM,0.40750379527217523
3836,RAW,0.6742368742368743
3836,MAH,0.576923076923077
3836,PSC,0.676923076923077
3836,GEN,0.5956043956043956
3836,CEM,0.40296296296296297
3837,RAW,0.6300038865137971
3837,MAH,0.572289156626506
3837,PSC,0.608433734939759
3837,GEN,0.5989895064127477
3837,CEM,0.36217228464419476
3838,RAW,0.6570753807595913
3838,MAH,0.593984962406015
3838,PSC,0.6541353383458646
3838,GEN,0.6084486024220858
3838,CEM,0.38590181622010433
3839,RAW,0.6584871090171444
3839,MAH,0.5617283950617283
3839,PSC,0.5925925925925926
3839,GEN,0.5739480977576216
3839,CEM,0.4370160810005956
3840,RAW,0.6332078723018321
3840,MAH,0.5302013422818792
3840,PSC,0.6040268456375839
3840,GEN,0.5684012135699181
3840,CEM,0.37533964896820154
3841,RAW,0.6543702803576078
3841,MAH,0.5792682926829269
3841,PSC,0.6402439024390244
3841,GEN,0.5772907053394859
3841,CEM,0.39705882352941174
3842,RAW,0.6912796913494167
3842,MAH,0.5633802816901409
3842,PSC,0.6690140845070423
3842,GEN,0.5964636741311177
3842,CEM,0.4412987012987013
3843,RAW,0.6451990632318501
3843,MAH,0.5571428571428572
3843,PSC,0.6071428571428571
3843,GEN,0.6
3843,CEM,0.32091592617908404
3844,RAW,0.6232132647226987
3844,MAH,0.5534591194968553
3844,PSC,0.6415094339622642
3844,GEN,0.5956625460854479
3844,CEM,0.3534136546184739
3845,RAW,0.6203309378049863
3845,MAH,0.532051282051282
3845,PSC,0.6217948717948718
3845,GEN,0.5476682154534503
3845,CEM,0.35642633228840126
3846,RAW,0.6401045619360823
3846,MAH,0.5706214689265536
3846,PSC,0.6327683615819208
3846,GEN,0.6006246271537354
3846,CEM,0.3820077371975608
3847,RAW,0.5852813852813853
3847,MAH,0.49696969696969695
3847,PSC,0.6060606060606061
3847,GEN,0.5523556735235567
3847,CEM,0.31233766233766236
3848,RAW,0.6398513743396902
3848,MAH,0.5490196078431373
3848,PSC,0.6143790849673203
3848,GEN,0.5830150241914948
3848,CEM,0.42790822848684656
3849,RAW,0.6226646109196445
3849,MAH,0.5033557046979865
3849,PSC,0.5704697986577181
3849,GEN,0.5234899328859061
3849,CEM,0.31461794019933553
3850,RAW,0.6514729656906771
3850,MAH,0.5592105263157895
3850,PSC,0.5789473684210527
3850,GEN,0.5880053394355453
3850,CEM,0.41915173320417903
3851,RAW,0.656953672942045
3851,MAH,0.5277777777777778
3851,PSC,0.6180555555555556
3851,GEN,0.5336879432624113
3851,CEM,0.3908860759493671
3852,RAW,0.638115820579544
3852,MAH,0.5253164556962026
3852,PSC,0.6392405063291139
3852,GEN,0.5428298942257672
3852,CEM,0.41403508771929826
3853,RAW,0.6630505785740948
3853,MAH,0.5744680851063829
3853,PSC,0.6312056737588653
3853,GEN,0.5858451536643026
3853,CEM,0.44954201513341296
3854,RAW,0.6602777067893347
3854,MAH,0.563953488372093
3854,PSC,0.6162790697674418
3854,GEN,0.5617425483131346
3854,CEM,0.338008530183727
3855,RAW,0.6311155530173235
3855,MAH,0.5514705882352942
3855,PSC,0.6544117647058824
3855,GEN,0.5739987484355444
3855,CEM,0.3905133203378817
3856,RAW,0.640216245933935
3856,MAH,0.5
3856,PSC,0.5753424657534246
3856,GEN,0.5073456422473694
3856,CEM,0.3580354548096484
3857,RAW,0.660653640894456
3857,MAH,0.569620253164557
3857,PSC,0.6139240506329113
3857,GEN,0.5718969128494673
3857,CEM,0.412635963897246
3858,RAW,0.6117198557275259
3858,MAH,0.5374149659863945
3858,PSC,0.6530612244897959
3858,GEN,0.5687074829931973
3858,CEM,0.35578775752186154
3859,RAW,0.6467821663387243
3859,MAH,0.4925373134328358
3859,PSC,0.5671641791044776
3859,GEN,0.506698789516982
3859,CEM,0.35349148012028064
3860,RAW,0.6146253021756648
3860,MAH,0.5228758169934641
3860,PSC,0.6274509803921569
3860,GEN,0.5451258517591433
3860,CEM,0.2997971602434077
3861,RAW,0.6542825361512792
3861,MAH,0.5870967741935484
3861,PSC,0.6193548387096774
3861,GEN,0.6064516129032258
3861,CEM,0.38977272727272727
3862,RAW,0.6503743315508022
3862,MAH,0.5705882352941176
3862,PSC,0.611764705882353
3862,GEN,0.565359477124183
3862,CEM,0.42546367312787614
3863,RAW,0.6766510881367134
3863,MAH,0.572463768115942
3863,PSC,0.6231884057971014
3863,GEN,0.5909045477261369
3863,CEM,0.3942483660130719
3864,RAW,0.6590587402689314
3864,MAH,0.554140127388535
3864,PSC,0.6178343949044587
3864,GEN,0.5667489925906668
3864,CEM,0.4584184020688717
3865,RAW,0.6764264264264265
3865,MAH,0.5945945945945946
3865,PSC,0.6351351351351352
3865,GEN,0.6140083745717548
3865,CEM,0.422008547008547
3866,RAW,0.6518056887184404
3866,MAH,0.5442176870748299
3866,PSC,0.673469387755102
3866,GEN,0.5698696145124716
3866,CEM,0.4376991838321026
3867,RAW,0.6205238654657791
3867,MAH,0.5337423312883436
3867,PSC,0.6012269938650306
3867,GEN,0.538581717029303
3867,CEM,0.3654654654654655
3868,RAW,0.6620029455081001
3868,MAH,0.577922077922078
3868,PSC,0.6168831168831169
3868,GEN,0.5924422799422799
3868,CEM,0.4148007590132827
3869,RAW,0.6277966101694915
3869,MAH,0.5133333333333333
3869,PSC,0.6066666666666667
3869,GEN,0.5357446808510639
3869,CEM,0.37989603924152576
3870,RAW,0.6448204852717343
3870,MAH,0.5555555555555556
3870,PSC,0.6601307189542484
3870,GEN,0.5695940347970174
3870,CEM,0.380257298367145
3871,RAW,0.6624399064967141
3871,MAH,0.5379746835443038
3871,PSC,0.5949367088607594
3871,GEN,0.5393467292201469
3871,CEM,0.42288938422959044
3872,RAW,0.6701432976600762
3872,MAH,0.5704697986577181
3872,PSC,0.6510067114093959
3872,GEN,0.6179072605247102
3872,CEM,0.43421985815602837
3873,RAW,0.68270630265073
3873,MAH,0.5443037974683544
3873,PSC,0.6075949367088608
3873,GEN,0.5617909048288795
3873,CEM,0.4387755102040816
3874,RAW,0.5975830282715123
3874,MAH,0.5
3874,PSC,0.6265822784810127
3874,GEN,0.5295772317365766
3874,CEM,0.3361425808234319
3875,RAW,0.6661592505854801
3875,MAH,0.5714285714285714
3875,PSC,0.6428571428571428
3875,GEN,0.6142857142857143
3875,CEM,0.3960975609756098
3876,RAW,0.6104033970276008
3876,MAH,0.5222929936305732
3876,PSC,0.5796178343949044
3876,GEN,0.5261646059697764
3876,CEM,0.3483676975945017
3877,RAW,0.6459588521444192
3877,MAH,0.564935064935065
3877,PSC,0.6623376623376623
3877,GEN,0.5974025974025975
3877,CEM,0.3909673782850701
3878,RAW,0.6367771848482198
3878,MAH,0.546583850931677
3878,PSC,0.6024844720496895
3878,GEN,0.5664182194616978
3878,CEM,0.3793052584998894
3879,RAW,0.6335526315789474
3879,MAH,0.5375000000000001
3879,PSC,0.6125
3879,GEN,0.5488138686131386
3879,CEM,0.34937812954288483
3880,RAW,0.6778691953702413
3880,MAH,0.5492957746478874
3880,PSC,0.676056338028169
3880,GEN,0.5954846727423364
3880,CEM,0.40608228980322003
3881,RAW,0.668849965655971
3881,MAH,0.5271317829457365
3881,PSC,0.6511627906976745
3881,GEN,0.563953488372093
3881,CEM,0.4625490788281486
3882,RAW,0.62172926411337
3882,MAH,0.5034965034965035
3882,PSC,0.5594405594405595
3882,GEN,0.5054504319210201
3882,CEM,0.3726012793176972
3883,RAW,0.5874304783092325
3883,MAH,0.47096774193548385
3883,PSC,0.5935483870967742
3883,GEN,0.4972602739726027
3883,CEM,0.3158534937153669
3884,RAW,0.6536954087346024
3884,MAH,0.5319148936170213
3884,PSC,0.6312056737588653
3884,GEN,0.5563746021109064
3884,CEM,0.4298941798941799
3885,RAW,0.6358552631578948
3885,MAH,0.55
3885,PSC,0.6000000000000001
3885,GEN,0.6083333333333334
3885,CEM,0.3774436090225564
3886,RAW,0.6167964404894327
3886,MAH,0.5161290322580645
3886,PSC,0.5870967741935484
3886,GEN,0.5397137363811152
3886,CEM,0.3745731547149987
3887,RAW,0.6553351353827828
3887,MAH,0.5273972602739726
3887,PSC,0.62328767123287665
3887,GEN,0.5348217086688277
3887,CEM,0.41451863354037266
3888,RAW,0.676800790371834
3888,MAH,0.5657894736842105
3888,PSC,0.6710526315789473
3888,GEN,0.5790400296515937
3888,CEM,0.43908918406072106
3889,RAW,0.6802259887005649
3889,MAH,0.5266666666666667
3889,PSC,0.5733333333333334
3889,GEN,0.5513178294573643
3889,CEM,0.41534391534391535
3890,RAW,0.6603993195451696
3890,MAH,0.542483660130719
3890,PSC,0.6470588235294118
3890,GEN,0.622795880942305
3890,CEM,0.41386449632326694
3891,RAW,0.6803691275167786
3891,MAH,0.5771812080536912
3891,PSC,0.6577181208053691
3891,GEN,0.6345571785761285
3891,CEM,0.45356764126647475
3892,RAW,0.6198870056497175
3892,MAH,0.5266666666666667
3892,PSC,0.6266666666666667
3892,GEN,0.5555555555555556
3892,CEM,0.3546937296121783
3893,RAW,0.6361327770723744
3893,MAH,0.5436241610738255
3893,PSC,0.6442953020134228
3893,GEN,0.5624623929645916
3893,CEM,0.36971080669710804
3894,RAW,0.6245986717684832
3894,MAH,0.5094339622641509
3894,PSC,0.6100628930817611
3894,GEN,0.5204517284120644
3894,CEM,0.3955745341614907
3895,RAW,0.635797342192691
3895,MAH,0.49999999999999994
3895,PSC,0.5416666666666666
3895,GEN,0.5063131313131313
3895,CEM,0.3403651115618661
3896,RAW,0.6700905527774024
3896,MAH,0.5695364238410596
3896,PSC,0.6423841059602649
3896,GEN,0.5634456421907478
3896,CEM,0.45849056603773586
3897,RAW,0.6376282731776363
3897,MAH,0.5477707006369427
3897,PSC,0.5987261146496816
3897,GEN,0.5946891540324751
3897,CEM,0.39492143658810325
3898,RAW,0.5992755629383536
3898,MAH,0.4930555555555555
3898,PSC,0.6041666666666666
3898,GEN,0.533983451536643
3898,CEM,0.32022144522144524
3899,RAW,0.6532743985574174
3899,MAH,0.5723270440251572
3899,PSC,0.6163522012578617
3899,GEN,0.5850340136054422
3899,CEM,0.4085084940973222
3900,RAW,0.614940999024044
3900,MAH,0.5192307692307692
3900,PSC,0.6153846153846154
3900,GEN,0.5433660299432111
3900,CEM,0.3532085561497326
3901,RAW,0.6181312569521691
3901,MAH,0.5483870967741935
3901,PSC,0.6
3901,GEN,0.557070094591317
3901,CEM,0.375
3902,RAW,0.652090395480226
3902,MAH,0.5133333333333334
3902,PSC,0.5933333333333334
3902,GEN,0.535912408759124
3902,CEM,0.3825825825825826
3903,RAW,0.6688906162283543
3903,MAH,0.5843373493975904
3903,PSC,0.6385542168674699
3903,GEN,0.5735657863241044
3903,CEM,0.4177777777777778
3904,RAW,0.6432668208983998
3904,MAH,0.5112781954887218
3904,PSC,0.5864661654135338
3904,GEN,0.5336711343576332
3904,CEM,0.3936562576837964
3905,RAW,0.6365962180200222
3905,MAH,0.5483870967741935
3905,PSC,0.6516129032258065
3905,GEN,0.537650457390467
3905,CEM,0.4104668724144724
3906,RAW,0.630535657971798
3906,MAH,0.5231788079470199
3906,PSC,0.609271523178808
3906,GEN,0.5425130005778035
3906,CEM,0.352757793764988
3907,RAW,0.605099421311404
3907,MAH,0.5092024539877301
3907,PSC,0.5705521472392638
3907,GEN,0.5177210738150131
3907,CEM,0.3567375886524823
3908,RAW,0.6441670911869587
3908,MAH,0.5594405594405595
3908,PSC,0.6223776223776224
3908,GEN,0.5708101422387136
3908,CEM,0.3485940879596251
3909,RAW,0.6783679896262678
3909,MAH,0.6083916083916084
