sim,method,common_units_share
4527,GEN(C),0.6844660194174758
4528,CEM(T),0.9545454545454546
4528,CEM(C),0.9715639810426541
4528,PSC(C),0.7275985663082437
4528,MAH(C),0.77
4528,GEN(C),0.79
4529,CEM(T),0.9375
4529,CEM(C),0.9712918660287081
4529,PSC(C),0.7265917602996255
4529,MAH(C),0.8711340206185567
4529,GEN(C),0.9310344827586207
4530,CEM(T),0.9430379746835443
4530,CEM(C),0.985981308411215
4530,PSC(C),0.7126865671641791
4530,MAH(C),0.8125
4530,GEN(C),0.7313432835820896
4531,CEM(T),0.9673202614379085
4531,CEM(C),0.985981308411215
4531,PSC(C),0.7290836653386454
4531,MAH(C),0.7892156862745098
4531,GEN(C),0.75
4532,CEM(T),0.9664429530201343
4532,CEM(C),0.9754901960784313
4532,PSC(C),0.7107142857142857
4532,MAH(C),0.8272251308900523
4532,GEN(C),0.8247422680412371
4533,CEM(T),0.9805194805194806
4533,CEM(C),0.9951690821256038
4533,PSC(C),0.6946564885496184
4533,MAH(C),0.8071065989847716
4533,GEN(C),0.9037433155080213
4534,CEM(T),0.9548387096774194
4534,CEM(C),0.9766355140186916
4534,PSC(C),0.7194244604316546
4534,MAH(C),0.7623762376237624
4534,GEN(C),0.7401960784313726
4535,CEM(T),0.9567901234567902
4535,CEM(C),0.9861111111111112
4535,PSC(C),0.7142857142857143
4535,MAH(C),0.8086124401913876
4535,GEN(C),0.755
4536,CEM(T),0.95
4536,CEM(C),0.9720930232558139
4536,PSC(C),0.732824427480916
4536,MAH(C),0.8272251308900523
4536,GEN(C),0.8465608465608465
4537,CEM(T),0.9430379746835443
4537,CEM(C),0.976303317535545
4537,PSC(C),0.6951672862453532
4537,MAH(C),0.817258883248731
4537,GEN(C),0.8223350253807107
4538,CEM(T),0.9605263157894737
4538,CEM(C),0.9858490566037735
4538,PSC(C),0.6891385767790262
4538,MAH(C),0.7929292929292929
4538,GEN(C),0.8078817733990148
4539,CEM(T),0.9371069182389937
4539,CEM(C),0.9815668202764977
4539,PSC(C),0.7320754716981132
4539,MAH(C),0.8210526315789474
4539,GEN(C),0.845771144278607
4540,CEM(T),0.937888198757764
4540,CEM(C),0.9678899082568807
4540,PSC(C),0.7007575757575758
4540,MAH(C),0.775609756097561
4540,GEN(C),0.8275862068965517
4541,CEM(T),0.9602649006622517
4541,CEM(C),0.9714285714285714
4541,PSC(C),0.6984732824427481
4541,MAH(C),0.7967914438502673
4541,GEN(C),0.8737373737373737
4542,CEM(T),0.9622641509433962
4542,CEM(C),0.9817351598173516
4542,PSC(C),0.7121771217712177
4542,MAH(C),0.8186528497409327
4542,GEN(C),0.7373737373737373
4543,CEM(T),0.9477124183006536
4543,CEM(C),0.971830985915493
4543,PSC(C),0.7126865671641791
4543,MAH(C),0.795
4543,GEN(C),0.84
4544,CEM(T),0.9617834394904459
4544,CEM(C),0.9812206572769953
4544,PSC(C),0.6893939393939394
4544,MAH(C),0.8168316831683168
4544,GEN(C),0.8636363636363636
4545,CEM(T),0.9612903225806452
4545,CEM(C),0.9726027397260274
4545,PSC(C),0.7276119402985075
4545,MAH(C),0.797979797979798
4545,GEN(C),0.7425742574257426
4546,CEM(T),0.9617834394904459
4546,CEM(C),0.986046511627907
4546,PSC(C),0.65
4546,MAH(C),0.7894736842105263
4546,GEN(C),0.8214285714285714
4547,CEM(T),0.9470198675496688
4547,CEM(C),0.9757281553398058
4547,PSC(C),0.7098039215686275
4547,MAH(C),0.7849462365591398
4547,GEN(C),0.8472906403940886
4548,CEM(T),0.9466666666666667
4548,CEM(C),0.9853658536585366
4548,PSC(C),0.6959706959706959
4548,MAH(C),0.8020304568527918
4548,GEN(C),0.7239819004524887
4549,CEM(T),0.9554140127388535
4549,CEM(C),0.9811320754716981
4549,PSC(C),0.720754716981132
4549,MAH(C),0.7874396135265701
4549,GEN(C),0.8774509803921569
4550,CEM(T),0.9629629629629629
4550,CEM(C),0.9906542056074766
4550,PSC(C),0.7214285714285714
4550,MAH(C),0.825
4550,GEN(C),0.7587939698492462
4551,CEM(T),0.9620253164556962
4551,CEM(C),0.9761904761904762
4551,PSC(C),0.724
4551,MAH(C),0.8351063829787234
4551,GEN(C),0.7733990147783252
4552,CEM(T),0.9607843137254902
4552,CEM(C),0.9857142857142858
4552,PSC(C),0.688212927756654
4552,MAH(C),0.8134715025906736
4552,GEN(C),0.7939698492462312
4553,CEM(T),0.9419354838709677
4553,CEM(C),0.9761904761904762
4553,PSC(C),0.6744186046511628
4553,MAH(C),0.815
4553,GEN(C),0.8894472361809045
4554,CEM(T),0.9801324503311258
4554,CEM(C),0.9804878048780488
4554,PSC(C),0.6425855513307985
4554,MAH(C),0.8549222797927462
4554,GEN(C),0.7616580310880829
4555,CEM(T),0.9565217391304348
4555,CEM(C),0.9812206572769953
4555,PSC(C),0.7027027027027027
4555,MAH(C),0.8673469387755102
4555,GEN(C),0.895
4556,CEM(T),0.9455782312925171
4556,CEM(C),0.9805825242718447
4556,PSC(C),0.7032967032967034
4556,MAH(C),0.8
4556,GEN(C),0.624390243902439
4557,CEM(T),0.9622641509433962
4557,CEM(C),0.9765258215962441
4557,PSC(C),0.724
4557,MAH(C),0.7878787878787878
4557,GEN(C),0.82
4558,CEM(T),0.9733333333333334
4558,CEM(C),0.9770642201834863
4558,PSC(C),0.7072243346007605
4558,MAH(C),0.7989690721649485
4558,GEN(C),0.7703349282296651
4559,CEM(T),0.9617834394904459
4559,CEM(C),0.9767441860465116
4559,PSC(C),0.7063197026022305
4559,MAH(C),0.8190954773869347
4559,GEN(C),0.8768472906403941
4560,CEM(T),0.9493670886075949
4560,CEM(C),0.9722222222222222
4560,PSC(C),0.7335766423357665
4560,MAH(C),0.7783505154639175
4560,GEN(C),0.8324607329842932
4561,CEM(T),0.9483870967741935
4561,CEM(C),0.976303317535545
4561,PSC(C),0.7
4561,MAH(C),0.8229166666666666
4561,GEN(C),0.8717948717948718
4562,CEM(T),0.9308176100628931
4562,CEM(C),0.9728506787330317
4562,PSC(C),0.7142857142857143
4562,MAH(C),0.8009950248756219
4562,GEN(C),0.835820895522388
4563,CEM(T),0.9671052631578947
4563,CEM(C),0.9808612440191388
4563,PSC(C),0.7392857142857143
4563,MAH(C),0.8041237113402062
4563,GEN(C),0.7222222222222222
4564,CEM(T),0.9430379746835443
4564,CEM(C),0.9767441860465116
4564,PSC(C),0.7279411764705882
4564,MAH(C),0.7961165048543689
4564,GEN(C),0.8028846153846154
4565,CEM(T),0.9622641509433962
4565,CEM(C),0.9811320754716981
4565,PSC(C),0.7
4565,MAH(C),0.7918781725888325
4565,GEN(C),0.7652582159624414
4566,CEM(T),0.9493670886075949
4566,CEM(C),0.9771689497716894
4566,PSC(C),0.6704545454545454
4566,MAH(C),0.8041237113402062
4566,GEN(C),0.8359788359788359
4567,CEM(T),0.9483870967741935
4567,CEM(C),0.975609756097561
4567,PSC(C),0.6605839416058394
4567,MAH(C),0.8163265306122449
4567,GEN(C),0.845
4568,CEM(T),0.9545454545454546
4568,CEM(C),0.9716981132075472
4568,PSC(C),0.6984126984126984
4568,MAH(C),0.788659793814433
4568,GEN(C),0.8309859154929577
4569,CEM(T),0.9358974358974359
4569,CEM(C),0.963302752293578
4569,PSC(C),0.7316176470588235
4569,MAH(C),0.805
4569,GEN(C),0.755
4570,CEM(T),0.9545454545454546
4570,CEM(C),0.9857142857142858
4570,PSC(C),0.6928838951310862
4570,MAH(C),0.8298969072164949
4570,GEN(C),0.8349514563106796
4571,CEM(T),0.961038961038961
4571,CEM(C),0.9770642201834863
4571,PSC(C),0.6962962962962963
4571,MAH(C),0.8358974358974359
4571,GEN(C),0.8341463414634146
4572,CEM(T),0.967741935483871
4572,CEM(C),0.9903381642512077
4572,PSC(C),0.703125
4572,MAH(C),0.8128342245989305
4572,GEN(C),0.8181818181818182
4573,CEM(T),0.937888198757764
4573,CEM(C),0.9727272727272728
4573,PSC(C),0.6958174904942965
4573,MAH(C),0.812807881773399
4573,GEN(C),0.775609756097561
4574,CEM(T),0.9556962025316456
4574,CEM(C),0.986046511627907
4574,PSC(C),0.6840148698884758
4574,MAH(C),0.7929292929292929
4574,GEN(C),0.7560975609756098
4575,CEM(T),0.9862068965517241
4575,CEM(C),0.9950980392156863
4575,PSC(C),0.7032967032967034
4575,MAH(C),0.7989949748743719
4575,GEN(C),0.7263681592039801
4576,CEM(T),0.9622641509433962
4576,CEM(C),0.9765258215962441
4576,PSC(C),0.7392857142857143
4576,MAH(C),0.82
4576,GEN(C),0.7185929648241206
4577,CEM(T),0.9367088607594937
4577,CEM(C),0.9723502304147466
4577,PSC(C),0.6875
4577,MAH(C),0.8020304568527918
4577,GEN(C),0.700507614213198
4578,CEM(T),0.9487179487179487
4578,CEM(C),0.9855072463768116
4578,PSC(C),0.7142857142857143
4578,MAH(C),0.81
4578,GEN(C),0.7788944723618091
4579,CEM(T),0.9411764705882353
4579,CEM(C),0.9805825242718447
4579,PSC(C),0.6653846153846154
4579,MAH(C),0.7908163265306123
4579,GEN(C),0.6794258373205742
4580,CEM(T),0.9363057324840764
4580,CEM(C),0.9678899082568807
4580,PSC(C),0.6959706959706959
4580,MAH(C),0.8393782383419689
4580,GEN(C),0.8275862068965517
4581,CEM(T),0.9263803680981595
4581,CEM(C),0.963302752293578
4581,PSC(C),0.6752767527675276
4581,MAH(C),0.7910447761194029
4581,GEN(C),0.7177033492822966
4582,CEM(T),0.95625
4582,CEM(C),0.9768518518518519
4582,PSC(C),0.6666666666666666
4582,MAH(C),0.7598039215686274
4582,GEN(C),0.8974358974358975
4583,CEM(T),0.9493670886075949
4583,CEM(C),0.9724770642201835
4583,PSC(C),0.7122302158273381
4583,MAH(C),0.7990196078431373
4583,GEN(C),0.765
4584,CEM(T),0.9440993788819876
4584,CEM(C),0.9728506787330317
4584,PSC(C),0.7007299270072993
4584,MAH(C),0.7990196078431373
4584,GEN(C),0.6974358974358974
4585,CEM(T),0.93125
4585,CEM(C),0.9592760180995475
4585,PSC(C),0.6886446886446886
4585,MAH(C),0.8358974358974359
4585,GEN(C),0.8652849740932642
4586,CEM(T),0.9477124183006536
4586,CEM(C),0.96698113207547165
4586,PSC(C),0.7290076335877863
4586,MAH(C),0.8109452736318408
4586,GEN(C),0.9292929292929293
4587,CEM(T),0.9673202614379085
4587,CEM(C),0.9807692307692307
4587,PSC(C),0.6981132075471698
4587,MAH(C),0.7970297029702971
4587,GEN(C),0.7815533980582524
4588,CEM(T),0.9545454545454546
4588,CEM(C),0.9714285714285714
4588,PSC(C),0.7204724409448819
4588,MAH(C),0.8256410256410256
4588,GEN(C),0.7626262626262627
4589,CEM(T),0.9620253164556962
4589,CEM(C),0.985781990521327
4589,PSC(C),0.6222222222222222
4589,MAH(C),0.7772020725388601
4589,GEN(C),0.8934010152284264
4590,CEM(T),0.95
4590,CEM(C),0.9719626168224299
4590,PSC(C),0.7083333333333334
4590,MAH(C),0.8366336633663366
4590,GEN(C),0.8656716417910447
4591,CEM(T),0.9673202614379085
4591,CEM(C),0.9765258215962441
4591,PSC(C),0.7183673469387755
4591,MAH(C),0.8282828282828283
4591,GEN(C),0.8088235294117647
4592,CEM(T),0.94375
4592,CEM(C),0.9759615384615384
4592,PSC(C),0.7196969696969697
4592,MAH(C),0.8121827411167513
4592,GEN(C),0.8529411764705882
4593,CEM(T),0.9607843137254902
4593,CEM(C),0.9711538461538461
4593,PSC(C),0.6762589928057554
4593,MAH(C),0.8263157894736842
4593,GEN(C),0.8058252427184466
4594,CEM(T),0.9612903225806452
4594,CEM(C),0.9716981132075472
4594,PSC(C),0.7007575757575758
4594,MAH(C),0.8041237113402062
4594,GEN(C),0.8267326732673267
4595,CEM(T),0.948051948051948
4595,CEM(C),0.971830985915493
4595,PSC(C),0.6879699248120301
4595,MAH(C),0.76
4595,GEN(C),0.6994818652849741
4596,CEM(T),0.9426751592356688
4596,CEM(C),0.9716981132075472
4596,PSC(C),0.7163636363636363
4596,MAH(C),0.79
4596,GEN(C),0.8629441624365483
4597,CEM(T),0.96
4597,CEM(C),0.981042654028436
4597,PSC(C),0.7158671586715867
4597,MAH(C),0.8267326732673267
4597,GEN(C),0.76
4598,CEM(T),0.9733333333333334
4598,CEM(C),0.9856459330143541
4598,PSC(C),0.7063197026022305
4598,MAH(C),0.7864583333333334
4598,GEN(C),0.6069651741293532
4599,CEM(T),0.9559748427672956
4599,CEM(C),0.9770642201834863
4599,PSC(C),0.7063197026022305
4599,MAH(C),0.7929292929292929
4599,GEN(C),0.79
4600,CEM(T),0.9798657718120806
4600,CEM(C),0.9859154929577465
4600,PSC(C),0.7158671586715867
4600,MAH(C),0.7908163265306123
4600,GEN(C),0.803030303030303
4601,CEM(T),0.9556962025316456
4601,CEM(C),0.9723502304147466
4601,PSC(C),0.672
4601,MAH(C),0.8267326732673267
4601,GEN(C),0.7598039215686274
4602,CEM(T),0.9447852760736196
4602,CEM(C),0.9769585253456221
4602,PSC(C),0.6826568265682657
4602,MAH(C),0.8426395939086294
4602,GEN(C),0.8629441624365483
4603,CEM(T),0.96
4603,CEM(C),0.9856459330143541
4603,PSC(C),0.7362204724409449
4603,MAH(C),0.8195121951219512
4603,GEN(C),0.8472906403940886
4604,CEM(T),0.9801324503311258
4604,CEM(C),1
4604,PSC(C),0.6923076923076923
4604,MAH(C),0.8214285714285714
4604,GEN(C),0.803030303030303
4605,CEM(T),0.9736842105263158
4605,CEM(C),0.9952380952380953
4605,PSC(C),0.6720647773279352
4605,MAH(C),0.8208955223880597
4605,GEN(C),0.7989949748743719
4606,CEM(T),0.9675324675324676
4606,CEM(C),0.9767441860465116
4606,PSC(C),0.6816479400749064
4606,MAH(C),0.8247422680412371
4606,GEN(C),0.8267326732673267
4607,CEM(T),0.9627329192546584
4607,CEM(C),0.9813953488372092
4607,PSC(C),0.7214285714285714
4607,MAH(C),0.8578680203045685
4607,GEN(C),0.6958762886597938
4608,CEM(T),0.9605263157894737
4608,CEM(C),0.9761904761904762
4608,PSC(C),0.7028985507246377
4608,MAH(C),0.7788944723618091
4608,GEN(C),0.7725118483412322
4609,CEM(T),0.9683544303797469
4609,CEM(C),0.981042654028436
4609,PSC(C),0.7148148148148148
4609,MAH(C),0.7980295566502463
4609,GEN(C),0.7572815533980582
4610,CEM(T),0.9602649006622517
4610,CEM(C),0.985981308411215
4610,PSC(C),0.7078651685393258
4610,MAH(C),0.8052631578947368
4610,GEN(C),0.7317073170731707
4611,CEM(T),0.9433962264150944
4611,CEM(C),0.9764150943396226
4611,PSC(C),0.6891385767790262
4611,MAH(C),0.7688442211055276
4611,GEN(C),0.801980198019802
4612,CEM(T),0.9625
4612,CEM(C),0.9807692307692307
4612,PSC(C),0.674074074074074
4612,MAH(C),0.8253968253968254
4612,GEN(C),0.8789473684210526
4613,CEM(T),0.9493670886075949
4613,CEM(C),0.9770642201834863
4613,PSC(C),0.7210144927536232
4613,MAH(C),0.7918781725888325
4613,GEN(C),0.8743718592964824
4614,CEM(T),0.9741935483870968
4614,CEM(C),0.9855072463768116
4614,PSC(C),0.7041666666666667
4614,MAH(C),0.7929292929292929
4614,GEN(C),0.6884422110552764
4615,CEM(T),0.9487179487179487
4615,CEM(C),0.9723502304147466
4615,PSC(C),0.722007722007722
4615,MAH(C),0.8137254901960784
4615,GEN(C),0.8029556650246306
4616,CEM(T),0.9493670886075949
4616,CEM(C),0.9723502304147466
4616,PSC(C),0.6928571428571428
4616,MAH(C),0.8391959798994975
4616,GEN(C),0.8153846153846154
4617,CEM(T),0.9426751592356688
4617,CEM(C),0.9723502304147466
4617,PSC(C),0.6818181818181818
4617,MAH(C),0.7927461139896373
4617,GEN(C),0.780373831775701
4618,CEM(T),0.95
4618,CEM(C),0.9805825242718447
4618,PSC(C),0.7100371747211895
4618,MAH(C),0.85
4618,GEN(C),0.8477157360406091
4619,CEM(T),0.9447852760736196
4619,CEM(C),0.9728506787330317
4619,PSC(C),0.68359375
4619,MAH(C),0.8208955223880597
4619,GEN(C),0.8282828282828283
4620,CEM(T),0.9556962025316456
4620,CEM(C),0.9715639810426541
4620,PSC(C),0.6850393700787402
4620,MAH(C),0.8214285714285714
4620,GEN(C),0.8217821782178217
4621,CEM(T),0.9675324675324676
4621,CEM(C),0.985781990521327
4621,PSC(C),0.7137546468401487
4621,MAH(C),0.7969543147208121
4621,GEN(C),0.7102803738317757
4622,CEM(T),0.9615384615384616
4622,CEM(C),0.9768518518518519
4622,PSC(C),0.7142857142857143
4622,MAH(C),0.8140703517587939
4622,GEN(C),0.82
4623,CEM(T),0.9487179487179487
4623,CEM(C),0.9765258215962441
4623,PSC(C),0.6692015209125475
4623,MAH(C),0.7989949748743719
4623,GEN(C),0.8333333333333334
4624,CEM(T),0.9337748344370861
4624,CEM(C),0.9678899082568807
4624,PSC(C),0.7222222222222222
4624,MAH(C),0.7920792079207921
4624,GEN(C),0.8505154639175257
4625,CEM(T),0.9483870967741935
4625,CEM(C),0.976303317535545
4625,PSC(C),0.675
4625,MAH(C),0.7878787878787878
4625,GEN(C),0.7740384615384616
4626,CEM(T),0.9473684210526315
4626,CEM(C),0.9712918660287081
4626,PSC(C),0.7003891050583657
4626,MAH(C),0.8080808080808081
4626,GEN(C),0.806930693069307
4627,CEM(T),0.9463087248322147
4627,CEM(C),0.9764150943396226
4627,PSC(C),0.7307692307692307
4627,MAH(C),0.7810945273631841
4627,GEN(C),0.78
4628,CEM(T),0.9735099337748344
4628,CEM(C),0.9902439024390244
4628,PSC(C),0.7230215827338129
4628,MAH(C),0.796875
4628,GEN(C),0.8756476683937824
4629,CEM(T),0.9487179487179487
4629,CEM(C),0.9715639810426541
4629,PSC(C),0.7071428571428572
4629,MAH(C),0.795
4629,GEN(C),0.9
4630,CEM(T),0.9659863945578231
4630,CEM(C),0.9900990099009901
4630,PSC(C),0.668
4630,MAH(C),0.8029556650246306
4630,GEN(C),0.8656716417910447
4631,CEM(T),0.9559748427672956
4631,CEM(C),0.9812206572769953
4631,PSC(C),0.6931818181818182
4631,MAH(C),0.8040201005025126
4631,GEN(C),0.9033816425120773
4632,CEM(T),0.9622641509433962
4632,CEM(C),0.9906976744186047
4632,PSC(C),0.7432950191570882
4632,MAH(C),0.7817258883248731
4632,GEN(C),0.82
4633,CEM(T),0.9586206896551724
4633,CEM(C),0.9800995024875622
4633,PSC(C),0.7063197026022305
4633,MAH(C),0.8010471204188482
4633,GEN(C),0.8509615384615384
4634,CEM(T),0.9419354838709677
4634,CEM(C),0.9587155963302753
4634,PSC(C),0.7084870848708487
4634,MAH(C),0.8059701492537313
4634,GEN(C),0.6852791878172588
4635,CEM(T),0.9328859060402684
4635,CEM(C),0.9704433497536946
4635,PSC(C),0.6981818181818182
4635,MAH(C),0.8040201005025126
4635,GEN(C),0.8811881188118812
4636,CEM(T),0.937888198757764
4636,CEM(C),0.9675925925925926
4636,PSC(C),0.7169117647058824
4636,MAH(C),0.7889447236180904
4636,GEN(C),0.8109452736318408
4637,CEM(T),0.948051948051948
4637,CEM(C),0.9767441860465116
4637,PSC(C),0.6813186813186813
4637,MAH(C),0.801980198019802
4637,GEN(C),0.7918781725888325
4638,CEM(T),0.9308176100628931
4638,CEM(C),0.9674418604651163
4638,PSC(C),0.6981132075471698
4638,MAH(C),0.8051282051282052
4638,GEN(C),0.7473684210526316
4639,CEM(T),0.9363057324840764
4639,CEM(C),0.96698113207547165
4639,PSC(C),0.732824427480916
4639,MAH(C),0.7853658536585366
4639,GEN(C),0.865
4640,CEM(T),0.9622641509433962
4640,CEM(C),0.9904306220095693
4640,PSC(C),0.6363636363636364
4640,MAH(C),0.8418367346938775
4640,GEN(C),0.851063829787234
4641,CEM(T),0.9487179487179487
4641,CEM(C),0.9804878048780488
4641,PSC(C),0.7026022304832714
4641,MAH(C),0.8102564102564103
4641,GEN(C),0.8028846153846154
4642,CEM(T),0.9731543624161074
4642,CEM(C),0.9802955665024631
4642,PSC(C),0.7255639097744361
4642,MAH(C),0.826530612244898
4642,GEN(C),0.7346938775510204
4643,CEM(T),0.94375
4643,CEM(C),0.971830985915493
4643,PSC(C),0.6943396226415094
4643,MAH(C),0.8109452736318408
4643,GEN(C),0.7760416666666666
4644,CEM(T),0.9602649006622517
4644,CEM(C),0.9859154929577465
4644,PSC(C),0.6826568265682657
4644,MAH(C),0.8115183246073299
4644,GEN(C),0.775609756097561
4645,CEM(T),0.9567901234567902
4645,CEM(C),0.9771689497716894
4645,PSC(C),0.7299270072992701
4645,MAH(C),0.8291457286432161
4645,GEN(C),0.6813725490196079
4646,CEM(T),0.93125
4646,CEM(C),0.9575471698113207
4646,PSC(C),0.6884615384615385
4646,MAH(C),0.8041237113402062
4646,GEN(C),0.7551020408163265
4647,CEM(T),0.9554140127388535
4647,CEM(C),0.9672897196261683
4647,PSC(C),0.7481751824817519
4647,MAH(C),0.8082901554404145
4647,GEN(C),0.934010152284264
4648,CEM(T),0.937888198757764
4648,CEM(C),0.976303317535545
4648,PSC(C),0.7032967032967034
4648,MAH(C),0.7941176470588235
4648,GEN(C),0.7512437810945274
4649,CEM(T),0.987012987012987
4649,CEM(C),0.9907834101382489
4649,PSC(C),0.7126436781609196
4649,MAH(C),0.795
4649,GEN(C),0.8232323232323232
4650,CEM(T),0.9316770186335404
4650,CEM(C),0.9722222222222222
4650,PSC(C),0.6833333333333333
4650,MAH(C),0.8051282051282052
4650,GEN(C),0.8181818181818182
4651,CEM(T),0.9493670886075949
4651,CEM(C),0.9671361502347418
4651,PSC(C),0.7153846153846154
4651,MAH(C),0.8418367346938775
4651,GEN(C),0.7009803921568627
4652,CEM(T),0.9554140127388535
4652,CEM(C),0.9902912621359223
4652,PSC(C),0.697841726618705
4652,MAH(C),0.8168316831683168
4652,GEN(C),0.8190954773869347
4653,CEM(T),0.9493670886075949
4653,CEM(C),0.9765258215962441
4653,PSC(C),0.7030075187969925
4653,MAH(C),0.7980295566502463
4653,GEN(C),0.7463414634146341
4654,CEM(T),0.9545454545454546
4654,CEM(C),0.9761904761904762
4654,PSC(C),0.7178571428571429
4654,MAH(C),0.8112244897959183
4654,GEN(C),0.7339901477832512
4655,CEM(T),0.9386503067484663
4655,CEM(C),0.966824644549763
4655,PSC(C),0.6833976833976834
4655,MAH(C),0.7929292929292929
4655,GEN(C),0.6766169154228856
4656,CEM(T),0.9681528662420382
4656,CEM(C),0.9766355140186916
4656,PSC(C),0.662962962962963
4656,MAH(C),0.79
4656,GEN(C),0.8181818181818182
4657,CEM(T),0.9367088607594937
4657,CEM(C),0.9579439252336449
4657,PSC(C),0.6928838951310862
4657,MAH(C),0.8159203980099502
4657,GEN(C),0.8375634517766497
4658,CEM(T),0.9565217391304348
4658,CEM(C),0.9766355140186916
4658,PSC(C),0.6837944664031621
4658,MAH(C),0.8
4658,GEN(C),0.8146341463414634
4659,CEM(T),0.9664429530201343
4659,CEM(C),0.9807692307692307
4659,PSC(C),0.6929133858267716
4659,MAH(C),0.8316326530612245
4659,GEN(C),0.8866995073891626
4660,CEM(T),0.9487179487179487
4660,CEM(C),0.9761904761904762
4660,PSC(C),0.6926070038910506
4660,MAH(C),0.8190954773869347
4660,GEN(C),0.7772277227722773
4661,CEM(T),0.9625
4661,CEM(C),0.976303317535545
4661,PSC(C),0.775
4661,MAH(C),0.797979797979798
4661,GEN(C),0.8009950248756219
4662,CEM(T),0.9426751592356688
4662,CEM(C),0.9767441860465116
4662,PSC(C),0.6877470355731226
4662,MAH(C),0.8571428571428571
4662,GEN(C),0.855
4663,CEM(T),0.9745222929936306
4663,CEM(C),0.9905660377358491
4663,PSC(C),0.6787003610108303
4663,MAH(C),0.7843137254901961
4663,GEN(C),0.8393782383419689
4664,CEM(T),0.9259259259259259
4664,CEM(C),0.967741935483871
4664,PSC(C),0.7269230769230769
4664,MAH(C),0.8223350253807107
4664,GEN(C),0.8298969072164949
4665,CEM(T),0.9536423841059603
4665,CEM(C),0.9855072463768116
4665,PSC(C),0.6776556776556777
4665,MAH(C),0.8031914893617021
4665,GEN(C),0.8019323671497585
4666,CEM(T),0.93125
4666,CEM(C),0.9683257918552036
4666,PSC(C),0.7027027027027027
4666,MAH(C),0.7722772277227723
4666,GEN(C),0.8258706467661692
4667,CEM(T),0.9536423841059603
4667,CEM(C),0.9760765550239234
4667,PSC(C),0.6859205776173285
4667,MAH(C),0.817258883248731
4667,GEN(C),0.8118811881188119
4668,CEM(T),0.9490445859872612
4668,CEM(C),0.9720930232558139
4668,PSC(C),0.6436781609195402
4668,MAH(C),0.8221153846153846
4668,GEN(C),0.7487684729064039
4669,CEM(T),0.9551282051282052
4669,CEM(C),0.981651376146789
4669,PSC(C),0.6951672862453532
4669,MAH(C),0.8090452261306532
