sim,method,att
3585,PSC,464.44168242097294
3585,GEN,1452.6923081744103
3585,CEM,1181.696012209946
3585,CEM.W,977.8364205496108
3586,RAW,46.37693578476774
3586,MAH,2138.323547205444
3586,PSC,1196.7516991159691
3586,GEN,1577.7587698867808
3586,CEM,1243.9535586144625
3586,CEM.W,1118.9510969914916
3587,RAW,2507.0597106438145
3587,MAH,2294.017259084736
3587,PSC,817.9460873019798
3587,GEN,1743.4830533173206
3587,CEM,1143.8206247902494
3587,CEM.W,955.1408326098189
3588,RAW,-3.2149473789158947
3588,MAH,958.9870120809728
3588,PSC,1936.8776107522758
3588,GEN,1011.5023087298773
3588,CEM,1177.0774900330393
3588,CEM.W,883.2618582465167
3589,RAW,-1008.388093186657
3589,MAH,-183.76391592955315
3589,PSC,831.4141655444805
3589,GEN,797.6874358620311
3589,CEM,1335.066091333727
3589,CEM.W,1013.3064633946396
3590,RAW,-597.0869105905213
3590,MAH,609.5195534644381
3590,PSC,1970.5109748691234
3590,GEN,1374.1288628176408
3590,CEM,1047.0980586562505
3590,CEM.W,828.217939433211
3591,RAW,1356.7670291073382
3591,MAH,1031.32198205852
3591,PSC,349.6370174571575
3591,GEN,647.9541142669171
3591,CEM,1138.1120048212656
3591,CEM.W,928.8976971597931
3592,RAW,2591.6408845813394
3592,MAH,1132.6505796561796
3592,PSC,1729.385777137064
3592,GEN,1597.5742152815517
3592,CEM,1227.977557612949
3592,CEM.W,771.5838480114969
3593,RAW,1975.7705303749517
3593,MAH,1214.2148614571533
3593,PSC,533.3513762700395
3593,GEN,604.0142710505903
3593,CEM,1454.9328052307703
3593,CEM.W,1130.6956135243336
3594,RAW,2093.1702038284184
3594,MAH,2484.5977262307433
3594,PSC,779.5609833367926
3594,GEN,1680.5144393071885
3594,CEM,960.1495765420523
3594,CEM.W,833.2337454969559
3595,RAW,2082.8297534723824
3595,MAH,2249.3893369678535
3595,PSC,819.1620943386306
3595,GEN,1471.0594198711676
3595,CEM,1182.3801092608574
3595,CEM.W,1020.0285738940869
3596,RAW,-1350.3496495164945
3596,MAH,1270.1936517458385
3596,PSC,1231.259092817103
3596,GEN,904.5311147990128
3596,CEM,1238.8236978472587
3596,CEM.W,955.5667673660937
3597,RAW,2585.368713145832
3597,MAH,2714.873186010962
3597,PSC,2641.9856094419974
3597,GEN,2216.706493206766
3597,CEM,1275.8527210484958
3597,CEM.W,1001.0896748459371
3598,RAW,5825.404815765763
3598,MAH,4169.170426076617
3598,PSC,4196.293517084656
3598,GEN,2432.0251481883884
3598,CEM,1405.9320473251669
3598,CEM.W,1149.2313967225
3599,RAW,1581.2560796468879
3599,MAH,1791.5546704573999
3599,PSC,309.3147954244405
3599,GEN,1114.220047861108
3599,CEM,1215.615337713911
3599,CEM.W,1086.5349019620335
3600,RAW,906.4022837653665
3600,MAH,1538.725686598811
3600,PSC,2551.055423879568
3600,GEN,314.01999440086416
3600,CEM,1228.7057466482147
3600,CEM.W,1063.9209539574213
3601,RAW,-29.97420670646443
3601,MAH,1361.716629069324
3601,PSC,-24.10455639412794
3601,GEN,263.07976806355487
3601,CEM,1104.6918985059444
3601,CEM.W,995.9820695136104
3602,RAW,-1732.9471204705842
3602,MAH,1573.8259320375619
3602,PSC,1269.3507950642143
3602,GEN,1557.5846975494187
3602,CEM,1110.102649286934
3602,CEM.W,807.9512647454872
3603,RAW,1365.3931093478022
3603,MAH,2131.1580227741388
3603,PSC,-560.562627710322
3603,GEN,385.0798931426034
3603,CEM,1179.8532202280694
3603,CEM.W,1061.3006481846141
3604,RAW,206.71834743088584
3604,MAH,855.9800446297268
3604,PSC,2011.6049161558908
3604,GEN,397.7876865209293
3604,CEM,1162.1962711492329
3604,CEM.W,863.7082243171972
3605,RAW,1351.4421956343404
3605,MAH,2637.5769051992247
3605,PSC,1157.5015332182993
3605,GEN,1511.6215077540326
3605,CEM,1249.311057455009
3605,CEM.W,1139.5545298727625
3606,RAW,925.3345130795833
3606,MAH,2216.7778912054673
3606,PSC,525.8654408048978
3606,GEN,787.4977657186714
3606,CEM,1114.486912022481
3606,CEM.W,845.5771190520686
3607,RAW,314.8261870182223
3607,MAH,2160.9216829465763
3607,PSC,3016.6303960869686
3607,GEN,910.4318776305212
3607,CEM,994.2588898767459
3607,CEM.W,740.7933978022426
3608,RAW,1643.7703256347468
3608,MAH,1696.7183056434887
3608,PSC,246.36039139105378
3608,GEN,559.9823200136461
3608,CEM,1070.0142098440895
3608,CEM.W,864.4414923780669
3609,RAW,-35.79678003313802
3609,MAH,1415.6635980793599
3609,PSC,1226.6825944772709
3609,GEN,1124.4080717607842
3609,CEM,1001.2651789834715
3609,CEM.W,1058.973332629987
3610,RAW,-945.2078051271137
3610,MAH,2113.5187903011556
3610,PSC,1514.4402345679905
3610,GEN,881.1029004761747
3610,CEM,990.6766604792242
3610,CEM.W,885.5970141211797
3611,RAW,583.2847973936614
3611,MAH,2016.8192873914136
3611,PSC,360.1900007562617
3611,GEN,710.8252028232412
3611,CEM,1316.9891656515458
3611,CEM.W,1074.2689761715037
3612,RAW,-1515.2366863736406
3612,MAH,1209.8559317302947
3612,PSC,141.9488375201936
3612,GEN,770.7320080285913
3612,CEM,876.1850268193975
3612,CEM.W,809.8354175177997
3613,RAW,1650.3430661778702
3613,MAH,1911.403829166673
3613,PSC,1620.2793886545587
3613,GEN,1133.7812903284553
3613,CEM,994.2685247170139
3613,CEM.W,821.5028916748706
3614,RAW,777.8576258696867
3614,MAH,2375.297372648689
3614,PSC,2091.5115299614235
3614,GEN,1579.6823653113215
3614,CEM,1147.2780153008478
3614,CEM.W,1081.5513979138082
3615,RAW,-120.18283039893595
3615,MAH,1279.3946224527126
3615,PSC,54.348838330128274
3615,GEN,1295.4281672494149
3615,CEM,995.0545484529302
3615,CEM.W,1052.835353801689
3616,RAW,-920.5843585289549
3616,MAH,1423.936789674629
3616,PSC,338.85005256345994
3616,GEN,790.1715854289159
3616,CEM,962.610548392053
3616,CEM.W,916.8828498085563
3617,RAW,1487.7502680329171
3617,MAH,1710.8919592771517
3617,PSC,785.4747557499113
3617,GEN,1173.9707565255903
3617,CEM,1052.3125469486827
3617,CEM.W,1069.8597714194557
3618,RAW,-180.78772823127747
3618,MAH,2314.5680849741934
3618,PSC,-282.85402336350035
3618,GEN,1360.9573870151853
3618,CEM,1197.1838619901698
3618,CEM.W,966.1354356740901
3619,RAW,1354.1046807385183
3619,MAH,2238.922846319514
3619,PSC,655.7388314097207
3619,GEN,1442.5001218545142
3619,CEM,1236.0101087112475
3619,CEM.W,957.5650633743476
3620,RAW,817.5903512936666
3620,MAH,1456.6045936294713
3620,PSC,580.4409886617377
3620,GEN,416.56338120325614
3620,CEM,945.5812645302012
3620,CEM.W,849.0636784995484
3621,RAW,668.3694808096152
3621,MAH,2087.9444879827497
3621,PSC,1244.0458811454419
3621,GEN,2049.793070903554
3621,CEM,1308.799450426761
3621,CEM.W,1230.5275495396481
3622,RAW,-860.10414354576
3622,MAH,2501.6108834483375
3622,PSC,1412.3424864524864
3622,GEN,1560.3774647988614
3622,CEM,1116.8171492053937
3622,CEM.W,1111.5525627822606
3623,RAW,-37.169118644698756
3623,MAH,1295.4382076924703
3623,PSC,-128.55166570191068
3623,GEN,729.1326112886362
3623,CEM,1192.5806314276942
3623,CEM.W,982.4944544300539
3624,RAW,1391.6079285394399
3624,MAH,2174.470108877462
3624,PSC,3166.0516453714495
3624,GEN,775.4476517832617
3624,CEM,1108.4418374735424
3624,CEM.W,995.3419080744459
3625,RAW,-569.6043884775627
3625,MAH,816.3766983462601
3625,PSC,855.6780003976592
3625,GEN,409.6078557829349
3625,CEM,1088.1419749849117
3625,CEM.W,797.3377022744196
3626,RAW,285.01713681244564
3626,MAH,1115.6914236975435
3626,PSC,3032.1609035179076
3626,GEN,750.0277567338736
3626,CEM,1418.70407827402
3626,CEM.W,1206.9481809371744
3627,RAW,1079.8546319404404
3627,MAH,1839.0753524891625
3627,PSC,574.9097952722768
3627,GEN,-81.63300375645325
3627,CEM,1037.8340656601108
3627,CEM.W,992.5385754549181
3628,RAW,-2058.5732920561195
3628,MAH,1731.8707882925578
3628,PSC,585.2771270130338
3628,GEN,1073.3681253427358
3628,CEM,954.0876157907412
3628,CEM.W,892.0969539029843
3629,RAW,-2111.6661536036054
3629,MAH,1715.0422733578794
3629,PSC,-1415.7000705089704
3629,GEN,1256.825950428745
3629,CEM,1107.1021651217293
3629,CEM.W,1121.3458231273394
3630,RAW,-1022.0068440019086
3630,MAH,924.1361534612811
3630,PSC,1503.3802105162354
3630,GEN,951.7725111229234
3630,CEM,989.7960732174167
3630,CEM.W,820.4015215384532
3631,RAW,155.5609278394477
3631,MAH,2502.0443707005516
3631,PSC,575.3927549642285
3631,GEN,773.7706512808327
3631,CEM,1032.552303806096
3631,CEM.W,761.9951969148615
3632,RAW,-652.493074536731
3632,MAH,387.7883494851185
3632,PSC,598.4702991421636
3632,GEN,521.0880814216538
3632,CEM,987.7613261843295
3632,CEM.W,961.9203203529623
3633,RAW,-1568.5319726646785
3633,MAH,862.2114015848838
3633,PSC,1805.7075948529923
3633,GEN,699.5725176766559
3633,CEM,1610.1569286368317
3633,CEM.W,1259.2771626356393
3634,RAW,982.4187331339617
3634,MAH,1857.5264858172668
3634,PSC,739.0017819502336
3634,GEN,938.8515743550748
3634,CEM,1070.7702530645647
3634,CEM.W,914.8769014546426
3635,RAW,2432.043997937478
3635,MAH,3048.963975049046
3635,PSC,2320.078057414543
3635,GEN,1949.841600908957
3635,CEM,1066.0843054691347
3635,CEM.W,866.5787574631628
3636,RAW,3382.625035354574
3636,MAH,2410.8583319516456
3636,PSC,1826.2765999021576
3636,GEN,1087.0136831685493
3636,CEM,1276.7278901475977
3636,CEM.W,939.3158308100608
3637,RAW,1159.5111596684683
3637,MAH,1311.6129999076493
3637,PSC,40.71371690769138
3637,GEN,1882.2769200819885
3637,CEM,1218.8442906918797
3637,CEM.W,1136.2397148451396
3638,RAW,38.86994559831146
3638,MAH,1445.7658553525916
3638,PSC,1092.035091231145
3638,GEN,759.3096481744624
3638,CEM,1059.7326799174366
3638,CEM.W,872.7151728094638
3639,RAW,933.3823414683766
3639,MAH,1489.2922803750507
3639,PSC,-188.78221969255992
3639,GEN,407.9412004350468
3639,CEM,1058.0886909689418
3639,CEM.W,986.8182940279056
3640,RAW,-1127.223071310419
3640,MAH,663.4971894526489
3640,PSC,1693.7707223851808
3640,GEN,576.7184441868527
3640,CEM,1019.6908651766163
3640,CEM.W,926.2982904868878
3641,RAW,2717.8352377764977
3641,MAH,2455.9847526689146
3641,PSC,2803.7324464971034
3641,GEN,616.9954360397012
3641,CEM,1078.0579673863754
3641,CEM.W,1079.8579722932914
3642,RAW,-829.6086496899297
3642,MAH,1031.477337216339
3642,PSC,807.9303190516339
3642,GEN,1060.5854992958398
3642,CEM,1075.2149918063594
3642,CEM.W,957.1000850427556
3643,RAW,32.97859638348109
3643,MAH,1906.9223497446592
3643,PSC,1507.0520959102519
3643,GEN,1191.9410801162298
3643,CEM,1285.3160670469902
3643,CEM.W,1206.0251099763716
3644,RAW,1198.834631220374
3644,MAH,1352.7352408824809
3644,PSC,-1470.9984166915083
3644,GEN,973.1653915492936
3644,CEM,836.4622042515156
3644,CEM.W,676.8311752077931
3645,RAW,-457.28080175401374
3645,MAH,27.928604272230587
3645,PSC,2032.1909362084143
3645,GEN,898.3610053462004
3645,CEM,1259.8946753597277
3645,CEM.W,993.5038835722421
3646,RAW,2496.0921468391043
3646,MAH,2818.0871132169214
3646,PSC,1756.2759513424626
3646,GEN,1629.0603554883262
3646,CEM,1015.1821900062446
3646,CEM.W,776.104547403842
3647,RAW,1970.9644050648412
3647,MAH,2982.0451979325003
3647,PSC,1702.313363684847
3647,GEN,889.0821024316461
3647,CEM,1182.2536570276277
3647,CEM.W,1156.506490568307
3648,RAW,806.7650800980073
3648,MAH,2290.0167419474055
3648,PSC,1259.497864413528
3648,GEN,1190.7242932321562
3648,CEM,1293.8476616428916
3648,CEM.W,1071.8077164055999
3649,RAW,2936.6415689601
3649,MAH,1836.139815430788
3649,PSC,1355.935895775201
3649,GEN,194.55108180730264
3649,CEM,1095.4781261148798
3649,CEM.W,948.5529954818425
3650,RAW,90.30233925382254
3650,MAH,897.8999034924245
3650,PSC,877.2326623420413
3650,GEN,822.4935529902831
3650,CEM,1291.705180423532
3650,CEM.W,975.6073807559742
3651,RAW,685.5303462651864
3651,MAH,1420.814968102518
3651,PSC,-260.0153092687651
3651,GEN,1183.5517583799642
3651,CEM,1327.4331451398593
3651,CEM.W,913.5319467535618
3652,RAW,-78.10041943231317
3652,MAH,1966.2675499510433
3652,PSC,1174.9817530932596
3652,GEN,2147.613214831502
3652,CEM,1052.809835649738
3652,CEM.W,860.8380098711298
3653,RAW,2563.1273497384827
3653,MAH,1701.8948606570812
3653,PSC,1709.9983402434345
3653,GEN,1400.1187698759488
3653,CEM,1136.136916203217
3653,CEM.W,955.79676569113
3654,RAW,-252.19804487022793
3654,MAH,129.95040527123274
3654,PSC,1082.4869375416774
3654,GEN,1350.1082891880815
3654,CEM,1241.3919229174335
3654,CEM.W,953.3093676846231
3655,RAW,1902.1496506657122
3655,MAH,1303.3615354822905
3655,PSC,-274.9286032176615
3655,GEN,687.6336529913359
3655,CEM,1377.3713573891218
3655,CEM.W,1125.315522559429
3656,RAW,2331.445311087711
3656,MAH,1872.685850840241
3656,PSC,3688.433137996075
3656,GEN,1534.188416072017
3656,CEM,1151.6155857535164
3656,CEM.W,1131.0553487522084
3657,RAW,277.10801228849414
3657,MAH,1578.6428014615185
3657,PSC,1198.9188974949275
3657,GEN,1175.6531158732819
3657,CEM,1210.2843986967896
3657,CEM.W,949.6413481194346
3658,RAW,1232.1846245025
3658,MAH,2206.514489923272
3658,PSC,1207.274966526431
3658,GEN,1104.250051200417
3658,CEM,1207.468701390651
3658,CEM.W,1100.432776531632
3659,RAW,1669.862313837736
3659,MAH,2266.760842175052
3659,PSC,2588.0198128754732
3659,GEN,1060.4007459022037
3659,CEM,1236.0225679477626
3659,CEM.W,988.6826810769116
3660,RAW,691.1840621019201
3660,MAH,2598.22785469193
3660,PSC,2201.9310412706564
3660,GEN,1269.097718455892
3660,CEM,1132.6137315802623
3660,CEM.W,1087.3433290932091
3661,RAW,2142.0345988006793
3661,MAH,2072.4671379147694
3661,PSC,3493.5058345796406
3661,GEN,1074.1271050561897
3661,CEM,1014.5036752510794
3661,CEM.W,893.7275731842949
3662,RAW,1721.050660914193
3662,MAH,1892.5458469485557
3662,PSC,1488.75526847522
3662,GEN,1045.032130182324
3662,CEM,1328.7190468028393
3662,CEM.W,1095.1760207956077
3663,RAW,-1874.689438376202
3663,MAH,2496.1435965720543
3663,PSC,1080.4685144273753
3663,GEN,1138.9646420113236
3663,CEM,998.4728030647254
3663,CEM.W,936.7674973080101
3664,RAW,1676.262752480613
3664,MAH,2847.593042618968
3664,PSC,1960.8532704094332
3664,GEN,1251.201195518899
3664,CEM,1146.8935560041639
3664,CEM.W,1074.4156763541282
3665,RAW,-466.4449628156008
3665,MAH,380.64890462357926
3665,PSC,-2249.1152413220543
3665,GEN,374.3172320278161
3665,CEM,1047.5593161067304
3665,CEM.W,953.8554294450546
3666,RAW,182.4063511897948
3666,MAH,1614.915154975728
3666,PSC,933.2646969700172
3666,GEN,1334.859169093587
3666,CEM,896.7105446541216
3666,CEM.W,826.3078737209385
3667,RAW,2016.8491739102255
3667,MAH,2487.4850698403925
3667,PSC,831.1895388370749
3667,GEN,1868.1268395297316
3667,CEM,904.7981039565267
3667,CEM.W,820.3270977074749
3668,RAW,443.6463663632858
3668,MAH,1687.0145660097314
3668,PSC,726.2725806455474
3668,GEN,238.48113502286432
3668,CEM,873.7769171123377
3668,CEM.W,853.8339513146232
3669,RAW,1965.1796136070316
3669,MAH,2767.374873486414
3669,PSC,1062.6849746414737
3669,GEN,957.5578816786798
3669,CEM,1075.6215784609926
3669,CEM.W,1052.8573289060228
3670,RAW,-595.9671188611683
3670,MAH,1323.7305039450466
3670,PSC,1662.7072168597974
3670,GEN,1095.505515406689
3670,CEM,1040.4521369049007
3670,CEM.W,851.6183145750229
3671,RAW,-2461.3183790334824
3671,MAH,440.4243875107236
3671,PSC,-659.323991583381
3671,GEN,10.54764250550106
3671,CEM,1209.1930573422737
3671,CEM.W,877.5264470773188
3672,RAW,667.610059638625
3672,MAH,1260.4815241023498
3672,PSC,393.34442956776
3672,GEN,78.44762989441318
3672,CEM,1304.3260703707012
3672,CEM.W,1214.3842431142498
3673,RAW,2309.013598288905
3673,MAH,2055.9353737934243
3673,PSC,633.5277473179785
3673,GEN,614.9238920231403
3673,CEM,1160.0073992779387
3673,CEM.W,951.7737107027385
3674,RAW,785.8093816246082
3674,MAH,2083.1604065277174
3674,PSC,2773.133835010902
3674,GEN,1390.5306867869958
3674,CEM,1356.9090695492039
3674,CEM.W,1131.1810985050108
3675,RAW,1627.9065512615152
3675,MAH,2334.0597538668235
3675,PSC,-116.26850199837554
3675,GEN,879.7949112393844
3675,CEM,1072.9154713594442
3675,CEM.W,810.8249962670396
3676,RAW,2467.716222591943
3676,MAH,2501.9766809942466
3676,PSC,3009.5431216393254
3676,GEN,1339.692419213596
3676,CEM,1027.2048377862398
3676,CEM.W,1013.0882115987463
3677,RAW,-1630.3034830745946
3677,MAH,387.28548636854475
3677,PSC,1207.7643859889904
3677,GEN,678.5453934319062
3677,CEM,1177.6569711280667
3677,CEM.W,1020.884619158877
3678,RAW,-876.8378127635633
3678,MAH,669.3631981810677
3678,PSC,1740.290552607416
3678,GEN,456.08431073035774
3678,CEM,1450.5696917979692
3678,CEM.W,783.6128985202108
3679,RAW,-33.211806958594934
3679,MAH,2481.7274920973346
3679,PSC,2002.4831105866838
3679,GEN,682.2102992615984
3679,CEM,1218.8760224004106
3679,CEM.W,1072.5870704020244
3680,RAW,-2047.9956484763875
3680,MAH,1023.5629947528187
3680,PSC,64.24833977545404
3680,GEN,817.7977108109844
3680,CEM,993.5366260879644
3680,CEM.W,901.0723350915925
3681,RAW,16.583773018782267
3681,MAH,1830.9869560719485
3681,PSC,608.243172603241
3681,GEN,892.6350840735822
3681,CEM,1280.377922987299
3681,CEM.W,908.5709680676081
3682,RAW,-2312.581223818145
3682,MAH,1401.3624398367483
3682,PSC,692.4062313577638
3682,GEN,806.8453924875433
3682,CEM,927.0880568082655
3682,CEM.W,814.4847648701048
3683,RAW,-1922.9268580357339
3683,MAH,455.0020131833412
3683,PSC,108.43051263912366
3683,GEN,978.0826329773115
3683,CEM,1391.8961047083449
3683,CEM.W,1092.4601403116549
3684,RAW,589.9077598851454
3684,MAH,1938.6838115885867
3684,PSC,3469.8494836017826
3684,GEN,831.5943141859926
3684,CEM,1190.8456236935058
3684,CEM.W,1185.041470224393
3685,RAW,4513.459455996252
3685,MAH,4478.2119550145435
3685,PSC,3774.483094105376
3685,GEN,1706.1436436516303
3685,CEM,1243.6738468546046
3685,CEM.W,1016.6820144224355
3686,RAW,2114.232729637143
3686,MAH,2091.958935068168
3686,PSC,2155.233714864561
3686,GEN,1827.8842419997952
3686,CEM,1190.8904688527873
3686,CEM.W,996.7450194370115
3687,RAW,60.9080565617096
3687,MAH,2354.694982004632
3687,PSC,198.84035320901785
3687,GEN,943.04644801858
3687,CEM,1063.088527749887
3687,CEM.W,907.4782530031938
3688,RAW,1556.6677997050883
3688,MAH,1720.4172120961675
3688,PSC,523.3685261506171
3688,GEN,793.921214010931
3688,CEM,1198.1489709642872
3688,CEM.W,1036.093981309019
3689,RAW,4659.982365704733
3689,MAH,4049.8041075455358
3689,PSC,4091.1824251989947
3689,GEN,1383.3490536037027
3689,CEM,1041.161009255221
3689,CEM.W,925.0118862323322
3690,RAW,1139.7631347564284
3690,MAH,2122.475505335431
3690,PSC,410.7813917259318
3690,GEN,794.3102222166092
3690,CEM,1237.4388913419345
3690,CEM.W,942.3463449665264
3691,RAW,-614.137788890419
3691,MAH,763.9673585742494
3691,PSC,1049.3792179826737
3691,GEN,1605.5816335325474
3691,CEM,1255.677374966484
3691,CEM.W,1206.9656848117575
3692,RAW,1867.376084795329
3692,MAH,2069.631376008563
3692,PSC,1206.3518175632616
3692,GEN,1022.8790348018474
3692,CEM,1021.7685676159924
3692,CEM.W,1016.7377632405637
3693,RAW,1992.686474233633
3693,MAH,1179.092862238549
3693,PSC,1955.2336962023392
3693,GEN,859.3105632167768
3693,CEM,1324.3431093873323
3693,CEM.W,1071.1261089779728
3694,RAW,595.2732299419777
3694,MAH,1435.4856222879826
3694,PSC,656.2249734340248
3694,GEN,1369.504760421261
3694,CEM,1020.0167682819081
3694,CEM.W,940.6233053139699
3695,RAW,1147.6983014327798
3695,MAH,1793.939806583614
3695,PSC,1218.982592164608
3695,GEN,1241.4902687133404
3695,CEM,1245.6496325534013
3695,CEM.W,1071.298128283368
3696,RAW,-2143.578939742264
3696,MAH,360.545617079802
3696,PSC,1248.2877081711567
3696,GEN,1177.8168190174033
3696,CEM,1117.5741544998273
3696,CEM.W,1079.2587980670237
3697,RAW,-3196.887539834772
3697,MAH,711.3093805228077
3697,PSC,1265.3369406343809
3697,GEN,906.2931354156683
3697,CEM,1370.8203173677173
3697,CEM.W,1177.2005365786865
3698,RAW,1915.1633874005483
3698,MAH,2425.5968869169938
3698,PSC,1309.1667518392387
3698,GEN,1914.1314051719773
3698,CEM,1217.6400785359401
3698,CEM.W,1078.7435828974315
3699,RAW,3335.0518336145124
3699,MAH,2738.3458263912735
3699,PSC,2970.9817610733953
3699,GEN,2000.9277907384856
3699,CEM,1279.3710460451457
3699,CEM.W,1093.5676752967743
3700,RAW,2103.7877458408066
3700,MAH,1358.8922021369544
3700,PSC,1236.6304998678252
3700,GEN,485.10333307781997
3700,CEM,1049.222847343322
3700,CEM.W,878.9939350090614
3701,RAW,2246.0008287083638
3701,MAH,1985.350344275601
3701,PSC,2429.4686137468334
3701,GEN,256.8244885094733
3701,CEM,1012.2077567458402
3701,CEM.W,915.0273141820717
3702,RAW,668.6789232159572
3702,MAH,1713.6173629616032
3702,PSC,1635.189455000208
3702,GEN,1344.0054391116848
3702,CEM,1241.4431466113697
3702,CEM.W,1134.8135501792754
3703,RAW,-2485.5207025014893
3703,MAH,933.5010634280393
3703,PSC,-880.7414436311296
3703,GEN,527.0455188032979
3703,CEM,1221.9952832122626
3703,CEM.W,1033.1900464453804
3704,RAW,622.794435786851
3704,MAH,369.45348454064697
3704,PSC,1297.66290899639
3704,GEN,710.9603060440522
3704,CEM,1059.305818663425
3704,CEM.W,1061.4845279916285
3705,RAW,1892.349790407845
3705,MAH,1905.3979770619599
3705,PSC,1206.815242096549
3705,GEN,921.4084624381647
3705,CEM,1152.0830925761788
3705,CEM.W,990.5324011123375
3706,RAW,-124.20272376320008
3706,MAH,2480.487786818794
3706,PSC,1858.9370299839243
3706,GEN,1195.081307037379
3706,CEM,986.3688003698212
3706,CEM.W,1018.2715433611254
3707,RAW,2430.238781934986
3707,MAH,3251.8789228222813
