sim,method,seconds
3731,GEN,11.368000000002212
3731,CEM,0.22299999999813735
3732,MAH,0.01800000001094304
3732,PSC,0.015999999988707714
3732,GEN,19.129000000000815
3732,CEM,0.22499999999126885
3733,MAH,0.020000000004074536
3733,PSC,0.01699999999254942
3733,GEN,17.478000000002794
3733,CEM,0.23200000000360887
3734,MAH,0.020000000004074536
3734,PSC,0.01699999999254942
3734,GEN,17.763000000006286
3734,CEM,0.23699999999371357
3735,MAH,0.01699999999254942
3735,PSC,0.01900000000023283
3735,GEN,19.19399999998859
3735,CEM,0.21700000000419095
3736,MAH,0.017999999996391125
3736,PSC,0.01600000000325963
3736,GEN,14.805000000007567
3736,CEM,0.2489999999961583
3737,MAH,0.01900000000023283
3737,PSC,0.01600000000325963
3737,GEN,27.796000000002095
3737,CEM,0.22500000000582077
3738,MAH,0.020000000004074536
3738,PSC,0.015999999988707714
3738,GEN,31.764000000010128
3738,CEM,0.2540000000008149
3739,MAH,0.017999999996391125
3739,PSC,0.016000000017811544
3739,GEN,24.948000000003958
3739,CEM,0.21699999998963904
3740,MAH,0.01999999998952262
3740,PSC,0.017000000007101335
3740,GEN,10.301999999996042
3740,CEM,0.22200000000884756
3741,MAH,0.017999999996391125
3741,PSC,0.01600000000325963
3741,GEN,13.056000000011409
3741,CEM,0.22099999999045394
3742,MAH,0.017999999996391125
3742,PSC,0.015000000013969839
3742,GEN,12.953000000008615
3742,CEM,0.22200000000884756
3743,MAH,0.01699999999254942
3743,PSC,0.017000000007101335
3743,GEN,12.639999999999418
3743,CEM,0.23399999999674037
3744,MAH,0.01999999998952262
3744,PSC,0.017000000007101335
3744,GEN,10.595999999990454
3744,CEM,0.21700000000419095
3745,MAH,0.01800000001094304
3745,PSC,0.016000000017811544
3745,GEN,24.610000000000582
3745,CEM,0.22500000000582077
3746,MAH,0.020000000004074536
3746,PSC,0.017000000007101335
3746,GEN,15.674999999988358
3746,CEM,0.22200000000884756
3747,MAH,0.017999999996391125
3747,PSC,0.01699999999254942
3747,GEN,17.30999999999767
3747,CEM,0.21100000001024455
3748,MAH,0.01900000000023283
3748,PSC,0.015999999988707714
3748,GEN,13.220000000001164
3748,CEM,0.23600000000442378
3749,MAH,0.01900000000023283
3749,PSC,0.01699999999254942
3749,GEN,22.20999999999185
3749,CEM,0.21700000000419095
3750,MAH,0.01900000000023283
3750,PSC,0.017000000007101335
3750,GEN,28.926999999996042
3750,CEM,0.21099999999569263
3751,MAH,0.01699999999254942
3751,PSC,0.014999999999417923
3751,GEN,21.404999999998836
3751,CEM,0.21800000000803266
3752,MAH,0.01900000000023283
3752,PSC,0.017000000007101335
3752,GEN,12.214999999996508
3752,CEM,0.21600000000034925
3753,MAH,0.021999999997206032
3753,PSC,0.017999999996391125
3753,GEN,15.202999999994063
3753,CEM,0.2410000000090804
3754,MAH,0.01800000001094304
3754,PSC,0.01699999999254942
3754,GEN,25.444999999992433
3754,CEM,0.20200000000477303
3755,MAH,0.01600000000325963
3755,PSC,0.015999999988707714
3755,GEN,10.336999999999534
3755,CEM,0.21799999999348074
3756,MAH,0.01699999999254942
3756,PSC,0.01600000000325963
3756,GEN,12.307999999989988
3756,CEM,0.20599999999103602
3757,MAH,0.017999999996391125
3757,PSC,0.014999999999417923
3757,GEN,17.73200000000361
3757,CEM,0.22500000000582077
3758,MAH,0.017999999996391125
3758,PSC,0.015999999988707714
3758,GEN,5.598000000012689
3758,CEM,0.22000000000116415
3759,MAH,0.020000000004074536
3759,PSC,0.015999999988707714
3759,GEN,16.33400000000256
3759,CEM,0.2479999999923166
3760,MAH,0.017999999996391125
3760,PSC,0.015999999988707714
3760,GEN,29.654999999998836
3760,CEM,0.22699999999895226
3761,MAH,0.01900000000023283
3761,PSC,0.01600000000325963
3761,GEN,11.872000000003027
3761,CEM,0.19700000000011642
3762,MAH,0.022000000011757948
3762,PSC,0.05000000000291038
3762,GEN,17.99800000000687
3762,CEM,0.29099999999743886
3763,MAH,0.01699999999254942
3763,PSC,0.015999999988707714
3763,GEN,10.989999999990687
3763,CEM,0.21899999999732245
3764,MAH,0.021999999997206032
3764,PSC,0.01600000000325963
3764,GEN,15.851999999998952
3764,CEM,0.21300000000337604
3765,MAH,0.01900000000023283
3765,PSC,0.017000000007101335
3765,GEN,16.256999999997788
3765,CEM,0.1989999999932479
3766,MAH,0.01699999999254942
3766,PSC,0.014999999999417923
3766,GEN,12.665000000008149
3766,CEM,0.22100000000500586
3767,MAH,0.017999999996391125
3767,PSC,0.015999999988707714
3767,GEN,11.654999999998836
3767,CEM,0.21499999999650754
3768,MAH,0.020000000004074536
3768,PSC,0.014999999999417923
3768,GEN,13.397000000011758
3768,CEM,0.21799999999348074
3769,MAH,0.01699999999254942
3769,PSC,0.015000000013969839
3769,GEN,16.448999999993248
3769,CEM,0.22100000000500586
3770,MAH,0.01900000000023283
3770,PSC,0.014999999999417923
3770,GEN,9.70899999998801
3770,CEM,0.22000000000116415
3771,MAH,0.04899999999906868
3771,PSC,0.020000000004074536
3771,GEN,27.493000000002212
3771,CEM,0.2649999999994179
3772,MAH,0.020000000004074536
3772,PSC,0.017999999996391125
3772,GEN,20.323000000003958
3772,CEM,0.2430000000022119
3773,MAH,0.017000000007101335
3773,PSC,0.015999999988707714
3773,GEN,22.93300000000454
3773,CEM,0.22199999999429565
3774,MAH,0.01800000001094304
3774,PSC,0.01699999999254942
3774,GEN,12.464000000007218
3774,CEM,0.22599999999511056
3775,MAH,0.01900000000023283
3775,PSC,0.01600000000325963
3775,GEN,12.361999999993714
3775,CEM,0.20999999999185093
3776,MAH,0.01800000001094304
3776,PSC,0.014999999984866008
3776,GEN,17.315999999991618
3776,CEM,0.22000000000116415
3777,MAH,0.01900000000023283
3777,PSC,0.01699999999254942
3777,GEN,21.11599999999453
3777,CEM,0.21099999999569263
3778,MAH,0.01900000000023283
3778,PSC,0.013999999995576218
3778,GEN,8.527000000001863
3778,CEM,0.21600000000034925
3779,MAH,0.017999999996391125
3779,PSC,0.015999999988707714
3779,GEN,21.902999999991152
3779,CEM,0.22400000000197906
3780,MAH,0.01600000000325963
3780,PSC,0.015999999988707714
3780,GEN,27.09200000000419
3780,CEM,0.21699999998963904
3781,MAH,0.020000000004074536
3781,PSC,0.014999999984866008
3781,GEN,16.68100000001141
3781,CEM,0.22599999999511056
3782,MAH,0.017000000007101335
3782,PSC,0.017000000007101335
3782,GEN,12.880000000004657
3782,CEM,0.22600000000966247
3783,MAH,0.017000000007101335
3783,PSC,0.01699999999254942
3783,GEN,17.304000000003725
3783,CEM,0.20799999999871943
3784,MAH,0.01900000000023283
3784,PSC,0.015999999988707714
3784,GEN,14.009999999994761
3784,CEM,0.21499999999650754
3785,MAH,0.01900000000023283
3785,PSC,0.01699999999254942
3785,GEN,12.976000000009662
3785,CEM,0.22099999999045394
3786,MAH,0.01900000000023283
3786,PSC,0.017000000007101335
3786,GEN,19.94100000000617
3786,CEM,0.23399999999674037
3787,MAH,0.01900000000023283
3787,PSC,0.01699999999254942
3787,GEN,17.71500000001106
3787,CEM,0.22699999999895226
3788,MAH,0.01900000000023283
3788,PSC,0.01800000001094304
3788,GEN,12.364000000001397
3788,CEM,0.23099999999976717
3789,MAH,0.01800000001094304
3789,PSC,0.015000000013969839
3789,GEN,15.86699999999837
3789,CEM,0.22600000000966247
3790,MAH,0.017999999996391125
3790,PSC,0.015000000013969839
3790,GEN,10.747000000003027
3790,CEM,0.22299999999813735
3791,MAH,0.017999999996391125
3791,PSC,0.015999999988707714
3791,GEN,14.961999999999534
3791,CEM,0.22599999999511056
3792,MAH,0.020000000004074536
3792,PSC,0.017999999996391125
3792,GEN,25.711999999999534
3792,CEM,0.22400000000197906
3793,MAH,0.020999999993364327
3793,PSC,0.017000000007101335
3793,GEN,20.80799999998999
3793,CEM,0.24199999999837019
3794,MAH,0.01900000000023283
3794,PSC,0.01699999999254942
3794,GEN,30.15999999998894
3794,CEM,0.22600000000966247
3795,MAH,0.01900000000023283
3795,PSC,0.017000000007101335
3795,GEN,10.214999999996508
3795,CEM,0.2480000000068685
3796,MAH,0.01900000000023283
3796,PSC,0.015999999988707714
3796,GEN,34.31399999999849
3796,CEM,0.22800000000279397
3797,MAH,0.01900000000023283
3797,PSC,0.015999999988707714
3797,GEN,15.812000000005355
3797,CEM,0.2599999999947613
3798,MAH,0.01800000001094304
3798,PSC,0.01699999999254942
3798,GEN,26.3009999999922
3798,CEM,0.21300000000337604
3799,MAH,0.017999999996391125
3799,PSC,0.015999999988707714
3799,GEN,15.129999999990105
3799,CEM,0.23199999998905696
3800,MAH,0.020000000004074536
3800,PSC,0.017000000007101335
3800,GEN,12.771999999997206
3800,CEM,0.25
3801,MAH,0.017999999996391125
3801,PSC,0.017999999996391125
3801,GEN,7.66799999999057
3801,CEM,0.22900000000663567
3802,MAH,0.01800000001094304
3802,PSC,0.019000000014784746
3802,GEN,23.00100000000384
3802,CEM,0.22500000000582077
3803,MAH,0.01699999999254942
3803,PSC,0.013999999995576218
3803,GEN,9.686000000001513
3803,CEM,0.19999999999708962
3804,MAH,0.020000000004074536
3804,PSC,0.01699999999254942
3804,GEN,24.410999999992782
3804,CEM,0.23000000001047738
3805,MAH,0.021000000007916242
3805,PSC,0.016000000017811544
3805,GEN,11.214000000007218
3805,CEM,0.2600000000093132
3806,MAH,0.01900000000023283
3806,PSC,0.01600000000325963
3806,GEN,15.654999999998836
3806,CEM,0.23599999998987187
3807,MAH,0.01800000001094304
3807,PSC,0.017999999996391125
3807,GEN,23.986999999993714
3807,CEM,0.22299999999813735
3808,MAH,0.020000000004074536
3808,PSC,0.017000000007101335
3808,GEN,14.875
3808,CEM,0.23299999999289867
3809,MAH,0.021000000007916242
3809,PSC,0.017000000007101335
3809,GEN,9.245999999999185
3809,CEM,0.2449999999953434
3810,MAH,0.023000000001047738
3810,PSC,0.01699999999254942
3810,GEN,38.44000000000233
3810,CEM,0.23099999999976717
3811,MAH,0.01900000000023283
3811,PSC,0.015999999988707714
3811,GEN,21.387000000002445
3811,CEM,0.2470000000030268
3812,MAH,0.01900000000023283
3812,PSC,0.01600000000325963
3812,GEN,29.288000000000466
3812,CEM,0.24399999999150168
3813,MAH,0.020999999993364327
3813,PSC,0.01699999999254942
3813,GEN,19.361000000004424
3813,CEM,0.21900000001187436
3814,MAH,0.01800000001094304
3814,PSC,0.015000000013969839
3814,GEN,19.636000000013155
3814,CEM,0.22699999999895226
3815,MAH,0.017999999996391125
3815,PSC,0.01699999999254942
3815,GEN,39.012000000002445
3815,CEM,0.2430000000022119
3816,MAH,0.01900000000023283
3816,PSC,0.016000000017811544
3816,GEN,27.663000000000466
3816,CEM,0.20999999999185093
3817,MAH,0.01900000000023283
3817,PSC,0.01699999999254942
3817,GEN,29.24800000000687
3817,CEM,0.22500000000582077
3818,MAH,0.01699999999254942
3818,PSC,0.015000000013969839
3818,GEN,19.047999999995227
3818,CEM,0.22199999999429565
3819,MAH,0.017999999996391125
3819,PSC,0.017000000007101335
3819,GEN,9.8009999999922
3819,CEM,0.22599999999511056
3820,MAH,0.01900000000023283
3820,PSC,0.01600000000325963
3820,GEN,17.656000000002678
3820,CEM,0.21400000000721775
3821,MAH,0.017999999996391125
3821,PSC,0.01600000000325963
3821,GEN,18.589000000007218
3821,CEM,0.21199999999953434
3822,MAH,0.01800000001094304
3822,PSC,0.016000000017811544
3822,GEN,15.698999999993248
3822,CEM,0.2540000000008149
3823,MAH,0.017999999996391125
3823,PSC,0.01600000000325963
3823,GEN,31.13400000000547
3823,CEM,0.21799999999348074
3824,MAH,0.020999999993364327
3824,PSC,0.017999999996391125
3824,GEN,21.103000000002794
3824,CEM,0.2560000000084983
3825,MAH,0.01900000000023283
3825,PSC,0.014999999984866008
3825,GEN,11.363000000012107
3825,CEM,0.22400000000197906
3826,MAH,0.01999999998952262
3826,PSC,0.015999999988707714
3826,GEN,12.203999999997905
3826,CEM,0.22599999999511056
3827,MAH,0.01800000001094304
3827,PSC,0.017000000007101335
3827,GEN,17.154999999998836
3827,CEM,0.21700000000419095
3828,MAH,0.017000000007101335
3828,PSC,0.014999999999417923
3828,GEN,15.739000000001397
3828,CEM,0.22500000000582077
3829,MAH,0.01900000000023283
3829,PSC,0.017000000007101335
3829,GEN,20.978999999992084
3829,CEM,0.22000000000116415
3830,MAH,0.01900000000023283
3830,PSC,0.01600000000325963
3830,GEN,24.552999999999884
3830,CEM,0.23200000000360887
3831,MAH,0.020000000004074536
3831,PSC,0.01699999999254942
3831,GEN,27.273000000001048
3831,CEM,0.22299999999813735
3832,MAH,0.01900000000023283
3832,PSC,0.01699999999254942
3832,GEN,12.947000000000116
3832,CEM,0.22999999999592546
3833,MAH,0.017999999996391125
3833,PSC,0.016000000017811544
3833,GEN,12.55000000000291
3833,CEM,0.22199999999429565
3834,MAH,0.017999999996391125
3834,PSC,0.01699999999254942
3834,GEN,27.897000000011758
3834,CEM,0.21199999999953434
3835,MAH,0.01800000001094304
3835,PSC,0.01699999999254942
3835,GEN,9.406999999991967
3835,CEM,0.22899999999208376
3836,MAH,0.017000000007101335
3836,PSC,0.015000000013969839
3836,GEN,17.387999999991735
3836,CEM,0.22000000000116415
3837,MAH,0.020000000004074536
3837,PSC,0.017000000007101335
3837,GEN,18.926000000006752
3837,CEM,0.21800000000803266
3838,MAH,0.017000000007101335
3838,PSC,0.014000000010128133
3838,GEN,28.00999999999476
3838,CEM,0.22500000000582077
3839,MAH,0.01800000001094304
3839,PSC,0.015000000013969839
3839,GEN,10.009000000005472
3839,CEM,0.22999999999592546
3840,MAH,0.017999999996391125
3840,PSC,0.015999999988707714
3840,GEN,12.817000000010012
3840,CEM,0.21099999999569263
3841,MAH,0.020000000004074536
3841,PSC,0.015999999988707714
3841,GEN,10.432999999989988
3841,CEM,0.23399999999674037
3842,MAH,0.01900000000023283
3842,PSC,0.01600000000325963
3842,GEN,16.79200000000128
3842,CEM,0.2450000000098953
3843,MAH,0.01800000001094304
3843,PSC,0.016000000017811544
3843,GEN,9.588000000003376
3843,CEM,0.22200000000884756
3844,MAH,0.01900000000023283
3844,PSC,0.015999999988707714
3844,GEN,19.35700000000361
3844,CEM,0.22400000000197906
3845,MAH,0.01900000000023283
3845,PSC,0.015999999988707714
3845,GEN,12.75800000000163
3845,CEM,0.20799999999871943
3846,MAH,0.020999999993364327
3846,PSC,0.017000000007101335
3846,GEN,27.92500000000291
3846,CEM,0.21399999999266583
3847,MAH,0.020000000004074536
3847,PSC,0.015999999988707714
3847,GEN,22.97500000000582
3847,CEM,0.23699999999371357
3848,MAH,0.01900000000023283
3848,PSC,0.01699999999254942
3848,GEN,22.339999999996508
3848,CEM,0.2400000000052387
3849,MAH,0.017999999996391125
3849,PSC,0.01699999999254942
3849,GEN,10.798999999999069
3849,CEM,0.21399999999266583
3850,MAH,0.01900000000023283
3850,PSC,0.016000000017811544
3850,GEN,17.360000000000582
3850,CEM,0.22500000000582077
3851,MAH,0.017999999996391125
3851,PSC,0.015999999988707714
3851,GEN,11.974000000001979
3851,CEM,0.21600000000034925
3852,MAH,0.01900000000023283
3852,PSC,0.01699999999254942
3852,GEN,19.864000000001397
3852,CEM,0.23300000000745058
3853,MAH,0.017999999996391125
3853,PSC,0.015999999988707714
3853,GEN,16.09200000000419
3853,CEM,0.22800000000279397
3854,MAH,0.021000000007916242
3854,PSC,0.01699999999254942
3854,GEN,14.423999999999069
3854,CEM,0.22099999999045394
3855,MAH,0.01800000001094304
3855,PSC,0.01999999998952262
3855,GEN,13.046000000002095
3855,CEM,0.23600000000442378
3856,MAH,0.017999999996391125
3856,PSC,0.01699999999254942
3856,GEN,18.539999999993597
3856,CEM,0.22899999999208376
3857,MAH,0.01900000000023283
3857,PSC,0.015999999988707714
3857,GEN,26.737999999997555
3857,CEM,0.2400000000052387
3858,MAH,0.021000000007916242
3858,PSC,0.01699999999254942
3858,GEN,17.6079999999929
3858,CEM,0.2629999999917345
3859,MAH,0.01699999999254942
3859,PSC,0.01600000000325963
3859,GEN,13.210000000006403
3859,CEM,0.21700000000419095
3860,MAH,0.01699999999254942
3860,PSC,0.014999999984866008
3860,GEN,13.03499999998894
3860,CEM,0.21000000000640284
3861,MAH,0.01900000000023283
3861,PSC,0.01700000002165325
3861,GEN,12.134999999994761
3861,CEM,0.22200000000884756
3862,MAH,0.020000000004074536
3862,PSC,0.017999999996391125
3862,GEN,12.979000000006636
3862,CEM,0.22900000000663567
3863,MAH,0.017999999996391125
3863,PSC,0.017000000007101335
3863,GEN,17.112999999997555
3863,CEM,0.21299999998882413
3864,MAH,0.01900000000023283
3864,PSC,0.01699999999254942
3864,GEN,17.34200000000419
3864,CEM,0.22999999999592546
3865,MAH,0.02500000000873115
3865,PSC,0.02399999999033753
3865,GEN,14.836999999999534
3865,CEM,0.2559999999939464
3866,MAH,0.02800000000570435
3866,PSC,0.023000000015599653
3866,GEN,13.531000000002678
3866,CEM,0.34100000000034925
3867,MAH,0.01900000000023283
3867,PSC,0.01600000000325963
3867,GEN,11.595000000001164
3867,CEM,0.22999999999592546
3868,MAH,0.020999999993364327
3868,PSC,0.017999999996391125
3868,GEN,11.244999999995343
3868,CEM,0.22699999999895226
3869,MAH,0.01800000001094304
3869,PSC,0.01600000000325963
3869,GEN,15.713000000003376
3869,CEM,0.22599999999511056
3870,MAH,0.020000000004074536
3870,PSC,0.017999999996391125
3870,GEN,36.52599999999802
3870,CEM,0.22099999999045394
3871,MAH,0.020000000004074536
3871,PSC,0.017999999996391125
3871,GEN,19.2439999999915
3871,CEM,0.22499999999126885
3872,MAH,0.017999999996391125
3872,PSC,0.016000000017811544
3872,GEN,25.536999999996624
3872,CEM,0.21299999998882413
3873,MAH,0.01900000000023283
3873,PSC,0.017999999996391125
3873,GEN,15.286000000007334
3873,CEM,0.22699999999895226
3874,MAH,0.021999999997206032
3874,PSC,0.01900000000023283
3874,GEN,17.371999999988475
3874,CEM,0.23200000000360887
3875,MAH,0.01900000000023283
3875,PSC,0.01800000001094304
3875,GEN,19.418000000005122
3875,CEM,0.22400000000197906
3876,MAH,0.020000000004074536
3876,PSC,0.01699999999254942
3876,GEN,23.347000000008848
3876,CEM,0.22600000000966247
3877,MAH,0.021000000007916242
3877,PSC,0.01699999999254942
3877,GEN,15.567999999999302
3877,CEM,0.23900000000139698
3878,MAH,0.021999999997206032
3878,PSC,0.017999999996391125
3878,GEN,25.695999999996275
3878,CEM,0.22900000000663567
3879,MAH,0.020000000004074536
3879,PSC,0.017000000007101335
3879,GEN,22.323000000003958
3879,CEM,0.22100000000500586
3880,MAH,0.01600000000325963
3880,PSC,0.017999999996391125
3880,GEN,17.690999999991618
3880,CEM,0.21199999999953434
3881,MAH,0.020000000004074536
3881,PSC,0.017999999996391125
3881,GEN,13.452000000004773
3881,CEM,0.29099999999743886
3882,MAH,0.029000000009546056
3882,PSC,0.017999999996391125
3882,GEN,13.35899999999674
3882,CEM,0.40800000001036096
3883,MAH,0.01900000000023283
3883,PSC,0.01600000000325963
3883,GEN,27.952000000004773
3883,CEM,0.23200000000360887
3884,MAH,0.017999999996391125
3884,PSC,0.016000000017811544
3884,GEN,10.381999999997788
3884,CEM,0.20900000000256114
3885,MAH,0.01900000000023283
3885,PSC,0.016000000017811544
3885,GEN,20.430000000007567
3885,CEM,0.2470000000030268
3886,MAH,0.021999999997206032
3886,PSC,0.019000000014784746
3886,GEN,17.16700000000128
3886,CEM,0.2649999999994179
3887,MAH,0.01800000001094304
3887,PSC,0.014999999984866008
3887,GEN,13.267999999996391
3887,CEM,0.22999999999592546
3888,MAH,0.01900000000023283
3888,PSC,0.015999999988707714
3888,GEN,13.298999999999069
3888,CEM,0.25
3889,MAH,0.017999999996391125
3889,PSC,0.01900000000023283
3889,GEN,11.93300000000454
3889,CEM,0.21499999999650754
3890,MAH,0.020999999993364327
3890,PSC,0.015999999988707714
3890,GEN,25.323999999993248
3890,CEM,0.23500000000058208
3891,MAH,0.017000000007101335
3891,PSC,0.01600000000325963
3891,GEN,23.68399999999383
3891,CEM,0.20600000000558794
3892,MAH,0.021000000007916242
3892,PSC,0.017000000007101335
3892,GEN,20.313000000009197
3892,CEM,0.2540000000008149
3893,MAH,0.01900000000023283
3893,PSC,0.015999999988707714
3893,GEN,12.228999999992084
3893,CEM,0.22000000000116415
3894,MAH,0.020000000004074536
3894,PSC,0.015999999988707714
3894,GEN,10.84100000000035
3894,CEM,0.24399999999150168
3895,MAH,0.017999999996391125
3895,PSC,0.017000000007101335
3895,GEN,26.26799999999639
3895,CEM,0.21600000000034925
3896,MAH,0.01699999999254942
3896,PSC,0.014999999999417923
3896,GEN,20.061000000001513
3896,CEM,0.22299999999813735
3897,MAH,0.017999999996391125
3897,PSC,0.015999999988707714
3897,GEN,16.30999999999767
3897,CEM,0.21099999999569263
3898,MAH,0.01600000000325963
3898,PSC,0.014000000010128133
3898,GEN,16.44399999998859
3898,CEM,0.20600000000558794
3899,MAH,0.017999999996391125
